Title,Cook Time,ServingSize,Ingredients,Cooking Instructions,Image Link,Nutrition Label,Host Link
Wild Strawberry Treat,10,4 serving(s),"['4 cups plain lowfat yogurt', '½ cup milk', 'sugar to taste', '1 tablespoon strawberry flavored milk powder', '1 cup fresh strawberries']","['Step 1: In a bowl, whisk together the yogurt, milk, sugar, and strawberry milk powder.\n', 'Step 2: Arrange the strawberries on top, and serve immediately.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F239374.jpg,"{'calories': '207.4 calories', 'carbohydrateContent': '28.1 g', 'cholesterolContent': '17.1 mg', 'fatContent': '4.5 g', 'fiberContent': '0.8 g', 'proteinContent': '14.1 g', 'saturatedFatContent': '2.8 g', 'sodiumContent': '186.5 mg', 'sugarContent': '26.9 g'}",allrecipes.com
Instant Pot® Philly Cheesesteak Pasta,55,4 serving(s),"['2 tablespoons salted butter, divided', '1 tablespoon olive oil', '2 cups frozen bell pepper and onion mix, thawed', '9 ounces boneless beef sirloin steak, thinly sliced', '½ cup beef broth', '3 cups bow-tie pasta', '1 tablespoon all-purpose flour', '½ cup milk', '1 ½ cups shredded American cheese', 'salt and freshly ground black pepper to taste', '½ cup sliced fresh mushrooms', '1 teaspoon Worcestershire sauce', '1 teaspoon granulated garlic', '1 teaspoon seasoned salt', '¼ teaspoon black pepper']","['Step 1: Turn on a multi-functional pressure cooker (such as Instant Pot®) and select Saute function.\n', 'Step 2: Add 1 tablespoon butter, olive oil, bell pepper blend, and beef; saute until beef is browned, about 5 minutes.\n', 'Step 3: Pour in broth, scraping up any browned bits from the bottom of the pot.\n', 'Step 4: Close and lock the lid.\n', ""Step 5: Select high pressure according to manufacturer's instructions; set timer for 8 minutes.\n"", 'Step 6: Allow 10 to 15 minutes for pressure to build.\n', ""Step 7: Release pressure using the natural-release method according to manufacturer's instructions, about 15 minutes.\n"", 'Step 8: Meanwhile, bring a large pot of lightly salted water to a boil.\n', 'Step 9: Cook bow-tie pasta at a boil, stirring occasionally, until tender yet firm to the bite, about 12 minutes.\n', 'Step 10: Drain pasta.\n', 'Step 11: Melt remaining 1 tablespoon butter in a saucepan.\n', 'Step 12: Add flour, stirring to create a paste.\n', 'Step 13: Pour in milk, stirring constantly to keep from scorching.\n', 'Step 14: Allow sauce to thicken slightly.\n', 'Step 15: Add shredded American cheese and stir until well combined.\n', 'Step 16: Season cheese sauce with salt and pepper.\n', 'Step 17: Release any remaining pressure using the quick-release method.\n', 'Step 18: Unlock and remove the lid.\n', 'Step 19: Add sliced mushrooms, Worcestershire sauce, garlic, seasoned salt, and pepper.\n', 'Step 20: Adjust seasonings to taste.\n', 'Step 21: Serve beef mixture on top of the cooked farfalle, and top with the cheese sauce.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F8841351.jpg,"{'calories': '517.7 calories', 'carbohydrateContent': '36.5 g', 'cholesterolContent': '91.5 mg', 'fatContent': '29.5 g', 'fiberContent': '4.6 g', 'proteinContent': '28.6 g', 'saturatedFatContent': '15.2 g', 'sodiumContent': '1090.8 mg', 'sugarContent': '2.9 g'}",allrecipes.com
Gator Salsa,90,2 serving(s),"['10 pounds ripe tomatoes', '2 ½ pounds green bell peppers, diced', '12 jalapeno peppers, seeded and minced', '3 habanero peppers, seeded and minced', '1 pound green chile peppers, diced', '1 ½ pounds onions, chopped', '6 cloves garlic, minced', '4 tablespoons white sugar', '4 tablespoons ground black pepper', '4 tablespoons chopped fresh cilantro']","['Step 1: Bring a large saucepan filled 2/3 full with water to boil.\n', 'Step 2: Blanch tomatoes.\n', 'Step 3: Drain and rinse with cold water.\n', 'Step 4: Peel and chop.\n', 'Step 5: Place tomatoes in a large saucepan with enough water to cover.\n', 'Step 6: Bring to a boil and reduce heat to simmer.\n', 'Step 7: In a separate large saucepan, bring approximately 2 quarts lightly salted water to boil.\n', 'Step 8: Place green bell peppers, jalapeno peppers, habanero chile peppers, green chile peppers, onions and garlic in the boiling water.\n', 'Step 9: Cook until tender, about 15 minutes.\n', 'Step 10: Drain vegetables and stir into saucepan with tomatoes.\n', 'Step 11: Mix in white sugar, ground black pepper and chopped fresh cilantro.\n', 'Step 12: Simmer 15 to 20 minutes, stirring occasionally.\n', 'Step 13: Stir in more water if necessary to attain desired consistency.\n', 'Step 14: Transfer the finished salsa to sterile containers, and store in the refrigerator until serving.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F195367.jpg,"{'calories': '14.4 calories', 'carbohydrateContent': '3.3 g', 'fatContent': '0.1 g', 'fiberContent': '0.8 g', 'proteinContent': '0.6 g', 'sodiumContent': '2.7 mg', 'sugarContent': '2 g'}",allrecipes.com
Vin Chaud (Spiced Wine) Cranberry Sauce,25,8 serving(s),"['1 (12 ounce) package fresh cranberries', '1 cup freshly squeezed orange juice', '1 cup brown sugar', '½ cup red wine', '1 cinnamon stick', '2 whole star anise pods', '¼ teaspoon ground nutmeg', '1 dash ground cloves']","['Step 1: Mix cranberries, orange juice, and brown sugar in a saucepan over low heat.\n', 'Step 2: Bring to a simmer; cook and stir until sugar has dissolved, about 5 minutes.\n', 'Step 3: Add wine, cinnamon, star anise, nutmeg, and cloves.\n', 'Step 4: Mix well.\n', 'Step 5: Continue simmering until sauce starts to thicken, about 10 minutes.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4555798.jpg,"{'calories': '117.3 calories', 'carbohydrateContent': '27.1 g', 'fatContent': '0.2 g', 'fiberContent': '2.3 g', 'proteinContent': '0.5 g', 'sodiumContent': '7.2 mg', 'sugarContent': '22 g'}",allrecipes.com
Rugelach with Currants and Walnuts,575,36 serving(s),"['1 cup unsalted butter, softened', '1 (8 ounce) package cream cheese, softened', '1 tablespoon white sugar', '½ teaspoon salt', '2 cups all-purpose flour', '3 tablespoons unsalted butter, melted', '½ cup white sugar', '2 tablespoons white sugar', '1 tablespoon ground cinnamon', '1 ¼ cups finely chopped walnuts', '¾ cup currants', '3 tablespoons white sugar', '1 teaspoon ground cinnamon', '1 large egg yolk', '1 teaspoon water']","['Step 1: Combine butter and cream cheese for pastry in a large bowl; beat with an electric mixer until completely blended and smooth.\n', 'Step 2: Beat in sugar and salt.\n', 'Step 3: Add flour gradually, mixing on low speed to incorporate until smooth.\n', 'Step 4: If the dough starts to run up on the beaters while adding flour, you can stir it by hand.\n', 'Step 5: Flour your hands lightly and form dough into a short, fat roll.\n', 'Step 6: Cut the roll into 3 equal pieces.\n', 'Step 7: Form each piece into a round ball, flatten slightly, and wrap individually in plastic wrap or waxed paper.\n', 'Step 8: Transfer to the refrigerator, 8 hours to overnight.\n', 'Step 9: Position the oven racks in the upper and lower thirds of the oven, and preheat to 350 degrees F (175 degrees C).\n', 'Step 10: Line 2 baking sheets with foil.\n', 'Step 11: Prepare filling ingredients by placing melted butter in a small bowl.\n', 'Step 12: Mix sugar and cinnamon for filling in a second bowl.\n', 'Step 13: Mix walnuts and currants in a third bowl.\n', 'Step 14: Set aside.\n', 'Step 15: Remove pastry dough from the refrigerator.\n', 'Step 16: Place 1 ball of dough on a floured surface.\n', 'Step 17: Pound the ball firmly with a floured rolling pin to soften it slightly.\n', 'Step 18: Roll out the dough to a 12-inch circle; the edges can be slightly uneven.\n', 'Step 19: Brush the circle with 1/3 of the melted butter, then quickly sprinkle with 1/3 of the cinnamon-sugar mixture followed by 1/3 of the nut-currant mixture.\n', 'Step 20: Gently roll over the filling to press toppings into the dough.\n', 'Step 21: Cut dough into 12-pie-shaped wedges and roll each one in jelly-roll fashion, from the outside in toward the point.\n', 'Step 22: Place each roll, point-side down, on a cookie sheet.\n', 'Step 23: Repeat with remaining dough and filling ingredients.\n', 'Step 24: Mix sugar and cinnamon for glaze together in a small bowl.\n', 'Step 25: Stir egg yolk and water together with a fork in a small cup.\n', 'Step 26: Brush egg wash over the top of each pastry then sprinkle cinnamon-sugar on top.\n', 'Step 27: Bake 2 sheets at a time in the preheated oven until golden brown, about 30 minutes, reversing sheets halfway through to ensure even browning.\n', 'Step 28: Remove from the oven and immediately transfer to a cooling rack with a wide metal spatula.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F3935640.jpg,"{'calories': '156.7 calories', 'carbohydrateContent': '13.3 g', 'cholesterolContent': '28.6 mg', 'fatContent': '11.1 g', 'fiberContent': '0.8 g', 'proteinContent': '2.1 g', 'saturatedFatContent': '5.5 g', 'sodiumContent': '52.3 mg', 'sugarContent': '7 g'}",allrecipes.com
Vegan Southern Greens,45,4 serving(s),"['1 tablespoon olive oil', '2 cloves garlic, chopped', '1 bunch kale, stemmed and chopped', '1 bunch Swiss chard, stemmed and chopped', '1 (16 ounce) package frozen black-eyed peas', '1 (16 ounce) package frozen sliced okra', '¾ cup vegetable broth', '1 teaspoon ground cumin', '1 teaspoon chili powder', '1 teaspoon brown sugar', '1 pinch cayenne pepper, or to taste', 'salt to taste', '1 large tomato, sliced', '4 small lemon wedges, or to taste']","['Step 1: Heat oil in a large skillet over medium heat; add garlic and cook until it begins to brown, 1 to 2 minutes.\n', 'Step 2: Add kale and chard, a handful at a time; continue to cook, stirring often, until greens brighten, about 3 minutes.\n', 'Step 3: Add black-eyed peas, okra, and vegetable broth; stir until incorporated with greens.\n', 'Step 4: Add cumin, chili powder, brown sugar, cayenne, and salt; bring to a boil.\n', 'Step 5: Reduce heat to low and simmer, stirring occasionally, for 15 minutes.\n', 'Step 6: Serve topped with sliced tomatoes and a squeeze of lemon juice.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F734106.jpg,"{'calories': '259.3 calories', 'carbohydrateContent': '50.3 g', 'fatContent': '5.9 g', 'fiberContent': '14.4 g', 'proteinContent': '13.9 g', 'saturatedFatContent': '0.9 g', 'sodiumContent': '611.1 mg', 'sugarContent': '6.9 g'}",allrecipes.com
Annam-Kobbari Parvanam (Rice and Coconut Kheer),110,6 serving(s),"['⅓ cup rice', '3 cups milk', '½ cup fresh grated coconut', '½ cup white sugar', '¼ cup jaggery (palm sugar)', '½ teaspoon ground cardamom', '1 tablespoon ghee', '2 tablespoons cashews', '2 tablespoons raisins']","['Step 1: Place the rice in a bowl and cover with a few inches of cold water; let soak for 1 hour.\n', 'Step 2: Drain in a sieve.\n', 'Step 3: Bring the milk to a boil in a heavy-bottomed saucepan; stir the rice, coconut, white sugar, jaggery, and cardamom into the milk.\n', 'Step 4: Reduce heat to low and cook until the rice is tender and the mixture is thick and creamy, 30 to 45 minutes.\n', 'Step 5: Heat the ghee in a small skillet over medium heat.\n', 'Step 6: Fry the cashews and raisins in the ghee until the cashews are lightly browned and the raisins plump; stir the mixture into the rice.\n', 'Step 7: Eat right away, or better, chill in the refrigerator for a few hours and serve.\n', 'Step 8: If the kheer gets too thick, thin it out with some milk.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F997431.jpg,"{'calories': '262.5 calories', 'carbohydrateContent': '44 g', 'cholesterolContent': '15.2 mg', 'fatContent': '7.7 g', 'fiberContent': '1 g', 'proteinContent': '5.6 g', 'saturatedFatContent': '4.8 g', 'sodiumContent': '88.3 mg', 'sugarContent': '32.7 g'}",allrecipes.com
Brad's Killer Eggnog,15,3 serving(s),"['12 eggs, separated', '2 cups white sugar, divided', '1 quart rum', '1 quart half-and-half', '1 quart milk', '1 pinch nutmeg', 'ice cubes']","['Step 1: Beat egg whites in a glass, metal, or ceramic bowl until foamy.\n', 'Step 2: Add 1 cup sugar gradually, continuing to beat until stiff peaks form.\n', 'Step 3: Lift your beater or whisk straight up: the egg whites will form sharp peaks.\n', 'Step 4: n Beat egg yolks and remaining 1 cup sugar in a separate bowl until frothy and lightened in color.\n', 'Step 5: n Fold egg whites into egg yolk mixture gently; pour into a large punch bowl or pitcher.\n', 'Step 6: Stir in rum, half-and-half, and milk.\n', 'Step 7: n Top eggnog with nutmeg; serve with ice.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4477680.jpg,"{'calories': '508.2 calories', 'carbohydrateContent': '41 g', 'cholesterolContent': '199.8 mg', 'fatContent': '15.2 g', 'proteinContent': '10.6 g', 'saturatedFatContent': '8.1 g', 'sodiumContent': '128.6 mg', 'sugarContent': '37.6 g'}",allrecipes.com
Southwestern Sausage Stuffing,65,1 serving(s),"['cooking spray', '1 (16 ounce) package Jimmy Dean® Premium Pork Regular Sausage', '1 cup diced onion', '2 teaspoons poultry seasoning', '1 teaspoon salt', '1 teaspoon ground cumin', '1 teaspoon chili powder', '½ teaspoon ground black pepper', '½ teaspoon cayenne pepper', '½ teaspoon dried oregano', '½ teaspoon dried sage', '½ teaspoon garlic powder', '3 cups stale or toasted cornbread, crumbled', '3 (2.6 ounce) bolillo rolls (Mexican bread rolls), diced and toasted', '1 (14.75 ounce) can creamed corn', '1 cup chicken broth', '1 (4 ounce) can diced green chiles', '2 large eggs, lightly beaten', '¼ cup chopped cilantro']","['Step 1: Preheat the oven to 350 degrees F (175 degrees C).\n', 'Step 2: Grease a 2-quart baking dish with cooking spray.\n', 'Step 3: Add sausage to a large frying pan over medium-high heat.\n', 'Step 4: Cook and stir with a spatula, breaking apart the sausage until cooked, 5 to 7 minutes.\n', 'Step 5: Mix poultry seasoning, salt, cumin, chili powder, black pepper, cayenne, oregano, sage, and garlic powder into the sausage mixture.\n', 'Step 6: Combine cornbread crumbles and bolillo pieces in a large bowl.\n', 'Step 7: Mix in sausage mixture.\n', 'Step 8: Add creamed corn, chicken broth, green chiles, eggs, and cilantro; stir to combine.\n', 'Step 9: Transfer stuffing mixture to the prepared baking dish.\n', 'Step 10: Cover with foil.\n', 'Step 11: Bake in the preheated oven for 25 minutes.\n', 'Step 12: Uncover and continue to bake until golden, about 15 minutes more.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F8735145.jpg,"{'calories': '179 calories', 'carbohydrateContent': '31.3 g', 'cholesterolContent': '47.1 mg', 'fatContent': '3.8 g', 'fiberContent': '2.4 g', 'proteinContent': '6.2 g', 'saturatedFatContent': '1.1 g', 'sodiumContent': '763.9 mg', 'sugarContent': '4.4 g'}",allrecipes.com
Eastern-Inspired Fried Chicken,505,8 serving(s),"['3 cups plain yogurt', '1 whole chicken, cut into 8 pieces', '3 ½ cups whole milk', '4 eggs', '5 cups all-purpose flour', '1 teaspoon salt', '1 teaspoon cracked black pepper', '¾ teaspoon curry powder', '¼ teaspoon paprika', '3 cups peanut oil for frying, or as needed']","['Step 1: Spoon yogurt into a large resealable plastic bag.\n', ""Step 2: Add chicken and make sure it's coated in yogurt.\n"", 'Step 3: Squeeze bag to remove excess air and seal.\n', 'Step 4: Marinate in the refrigerator 8 hours to overnight.\n', 'Step 5: Remove chicken from yogurt and discard yogurt.\n', 'Step 6: Rinse yogurt from chicken pieces and pat dry with a paper towel.\n', 'Step 7: Beat milk and eggs together until smooth.\n', 'Step 8: Mix flour, salt, pepper, curry powder, and paprika together in a wide, shallow bowl.\n', 'Step 9: Dip each chicken piece into the milk mixture and immediately press into the flour mixture to coat completely; keep coated chicken on a plate while preparing the remaining pieces.\n', 'Step 10: Heat oil in a deep-fryer or large saucepan to 375 degrees F (190 degrees C).\n', 'Step 11: Gently lie chicken pieces into the hot oil, cooking in batches as needed to avoid overcrowding, and cook until no longer pink at the bone and the juices run clear, 10 to 15 minutes per batch.\n', 'Step 12: An instant-read thermometer inserted into the thickest part of the thigh, near the bone should read 165 degrees F (74 degrees C).\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4481315.jpg,"{'calories': '738.7 calories', 'carbohydrateContent': '69.3 g', 'cholesterolContent': '218.1 mg', 'fatContent': '30.7 g', 'fiberContent': '2.3 g', 'proteinContent': '43.5 g', 'saturatedFatContent': '9.4 g', 'sodiumContent': '488.1 mg', 'sugarContent': '9.5 g'}",allrecipes.com
Simple Stovetop Amish Chicken,75,6 serving(s),"['1 (2 pound) roasting chicken', '8 cups water, or as needed', '1 (28 ounce) can low fat, low sodium chicken broth', '3 large baking potatoes, peeled', '1 (10 ounce) package wide egg noodles', '1 teaspoon salt-free seasoning blend', 'salt and pepper to taste']","['Step 1: Place the chicken into a large pot, and fill with enough water to cover it.\n', 'Step 2: Bring to a boil, cover, and cook over high heat until chicken is easily removed from the bone, about 35 minutes.\n', 'Step 3: Turn the chicken over once during this time so it will cook evenly.\n', 'Step 4: Cutting the chicken into pieces can speed up the cooking process a bit.\n', 'Step 5: While the chicken is cooking, cut two of the potatoes into large chunks, and the other potato into very small cubes.\n', 'Step 6: When the chicken is cooked, remove it from the water.\n', 'Step 7: Pull off the skin, and place all of the chicken meat in a separate dish.\n', 'Step 8: Pull the meat apart in long shreds.\n', 'Step 9: Reserve the cooking water in a separate container.\n', 'Step 10: Discard chicken skin and bones.\n', 'Step 11: Pour the chicken broth into the pot, and add potatoes, chicken, salt, and pepper.\n', 'Step 12: Pour in 2 to 3 cups of the reserved water.\n', 'Step 13: Bring to a boil, and cook for about 15 minutes, until potatoes start to soften.\n', 'Step 14: Add 3 more cups of the chicken water, and the noodles.\n', 'Step 15: Season with salt-free seasoning blend, salt, and pepper.\n', 'Step 16: Cover, and simmer over medium-low heat until the noodles are tender and small potato pieces have dissolved.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F8145773.jpg,"{'calories': '658.4 calories', 'carbohydrateContent': '66.5 g', 'cholesterolContent': '153.3 mg', 'fatContent': '25.2 g', 'fiberContent': '6.2 g', 'proteinContent': '39.9 g', 'saturatedFatContent': '7.2 g', 'sodiumContent': '371.2 mg', 'sugarContent': '2.3 g'}",allrecipes.com
Zesty Seafood Pasta,75,12 serving(s),"['2 (16 ounce) packages extra-wide egg noodles', '¼ cup extra-virgin olive oil, or as needed', '1 onion, diced', '1 green bell pepper, diced', '2 stalks celery, diced', '5 cloves garlic, diced', '½ cup fresh parsley', '1 ½ tablespoons chopped fresh sage', '2 tablespoons chopped fresh basil', '1 lemon, zested and juiced', '2 (32 ounce) cartons seafood stock (such as Kitchen Basics®), divided', '1 teaspoon dried thyme', '1 tablespoon dried cilantro', '½ teaspoon dried dill weed', 'sea salt and ground black pepper to taste', '1 (12 ounce) package frozen peeled crawfish tails, thawed and undrained', '2 pounds peeled and deveined small shrimp', '3 tablespoons cornstarch', '1 cup half-and-half', ""2 tablespoons Creole seasoning (such as Zatarain's®)""]","['Step 1: Bring a large pot of generously salted water to a boil.\n', 'Step 2: Cook egg noodles in the boiling water, stirring occasionally until cooked through but firm to the bite, 5 to 10 minutes.\n', 'Step 3: Drain and transfer to a bowl.\n', 'Step 4: Heat olive oil in a large pot over low heat; cook and stir onion, bell pepper, celery, and garlic in the hot oil until onion is lightly browned, 15 to 20 minutes.\n', 'Step 5: Mix parsley, sage, basil, and lemon zest in a bowl; stir into onion mixture.\n', 'Step 6: Cook until fragrant, 2 to 3 minutes.\n', 'Step 7: Pour 1 cup seafood stock in a measuring cup and set aside; pour remaining stock and lemon juice into onion mixture.\n', 'Step 8: Stir in thyme, cilantro, dill, sea salt, and black pepper; cook until flavors have blended, about 5 minutes.\n', 'Step 9: Add crawfish to seasoned stock mixture; cook until crawfish are heated through, 3 to 4 minutes.\n', 'Step 10: Stir shrimp into crawfish mixture; cook until shrimp are pink and cooked through, about 5 more minutes.\n', 'Step 11: Remove crawfish and shrimp from sauce using a slotting spoon; transfer to a bowl and cover.\n', 'Step 12: Whisk cornstarch into reserved 1 cup seafood stock until completely dissolved; stir into sauce.\n', 'Step 13: Cook, stirring constantly, at a simmer until sauce has thickened, about 5 minutes.\n', 'Step 14: Mix half-and-half and Creole seasoning into sauce until fully incorporated and warmed; add crawfish and shrimp back into sauce.\n', 'Step 15: Toss sauce with egg noodles.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1006909.jpg,"{'calories': '482.7 calories', 'carbohydrateContent': '59.8 g', 'cholesterolContent': '217.2 mg', 'fatContent': '12.7 g', 'fiberContent': '3.6 g', 'proteinContent': '31.6 g', 'saturatedFatContent': '3.5 g', 'sodiumContent': '694.9 mg', 'sugarContent': '2.2 g'}",allrecipes.com
Dersa (Algerian Chile Paste),15,4 serving(s),"['4 cloves garlic - peeled, halved, and germ (green sprout) removed', '½ small red chile pepper, seeded and coarsely chopped', '1 teaspoon ground cumin', '1 teaspoon paprika', '½ teaspoon cayenne pepper', '½ teaspoon salt', '½ teaspoon ground black pepper', '2 tablespoons olive oil']","['Step 1: Place garlic, chile pepper, cumin, paprika, cayenne pepper, salt, and pepper in a mortar; grind into a paste using a pestle.\n', 'Step 2: Pour in olive oil and mix well.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F7168966.jpg,"{'calories': '70.1 calories', 'carbohydrateContent': '2.1 g', 'fatContent': '7 g', 'fiberContent': '0.5 g', 'proteinContent': '0.5 g', 'saturatedFatContent': '1 g', 'sodiumContent': '292.8 mg', 'sugarContent': '0.3 g'}",allrecipes.com
Carrot Zucchini Bread,150,2 serving(s),"['3 ½ cups all-purpose flour', '1 tablespoon baking powder', '1 teaspoon baking soda', '½ teaspoon salt', '1 teaspoon ground cinnamon', '2 eggs, lightly beaten', '1 ½ cups buttermilk', '2 tablespoons butter, melted', '½ cup packed brown sugar', '1 cup shredded zucchini', '1 cup shredded carrot', 'orange, zested', 'lemon, zested', '½ cup chopped walnuts']","['Step 1: Preheat oven to 350 degrees F (175 degrees C).\n', 'Step 2: Grease two 9x5-inch loaf pans.\n', 'Step 3: Sift together the flour, baking powder, baking soda, salt, and cinnamon; set aside.\n', 'Step 4: Combine the eggs, buttermilk, and melted butter in a mixing bowl.\n', 'Step 5: Stir in the brown sugar.\n', 'Step 6: Add the zucchini, carrots, and orange and lemon zests.\n', 'Step 7: Stir the dry ingredients to the wet ingredients and stir gently until just combined.\n', 'Step 8: Fold in the walnuts.\n', 'Step 9: Pour batter into prepared loaf pans.\n', 'Step 10: Bake at 350 degrees F (175 degrees C) for 60 to 75 minutes, or until a toothpick inserted into the center of the loaf comes out clean.\n', 'Step 11: Cool loaf in the pan for 10 minutes before removing to a wire rack to cool completely.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F444206.jpg,"{'calories': '124.7 calories', 'carbohydrateContent': '20.6 g', 'cholesterolContent': '18.7 mg', 'fatContent': '3.3 g', 'fiberContent': '1 g', 'proteinContent': '3.4 g', 'saturatedFatContent': '1 g', 'sodiumContent': '196.7 mg', 'sugarContent': '5.6 g'}",allrecipes.com
Creamed Onions I,45,8 serving(s),"['2 tablespoons butter, softened', '2 tablespoons all-purpose flour', '1 cup milk', 'salt and pepper to taste', '20 ounces pearl onions', '50 buttery round crackers, crumbled', '2 tablespoons butter, softened']","['Step 1: Preheat oven to 350 degrees F (175 degrees C).\n', 'Step 2: Prepare the sauce by whisking together and cooking the butter, flour, milk, salt and pepper.\n', 'Step 3: Cook until smooth.\n', 'Step 4: Place onions in a 2 quart casserole dish, pour in white sauce.\n', 'Step 5: In a saute pan, melt 2 tablespoons butter and toast cracker crumbs until golden.\n', 'Step 6: Sprinkle over onions.\n', 'Step 7: Bake 20 minutes or until steaming hot.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F6360071.jpg,"{'calories': '223.8 calories', 'carbohydrateContent': '28.4 g', 'cholesterolContent': '33.3 mg', 'fatContent': '11.1 g', 'fiberContent': '0.1 g', 'proteinContent': '3.7 g', 'saturatedFatContent': '5.6 g', 'sodiumContent': '214.2 mg', 'sugarContent': '5.5 g'}",allrecipes.com
New Orleans Stuffed Artichokes,225,10 serving(s),"['10 whole artichokes', '1 cup Italian seasoned bread crumbs', '4 ounces provolone cheese, shredded', '10 pimento-stuffed green olives, chopped', '½ bunch fresh parsley, chopped', '5 cloves garlic, minced', '1 bunch green onions, finely chopped', '2 small stalks celery, finely chopped', '½ green bell pepper, finely chopped', '1 teaspoon lemon juice', '1 teaspoon hot pepper sauce (e.g. Tabasco™)', '4 (2 ounce) cans anchovy fillets, chopped', '1 teaspoon Worcestershire sauce', '1 tablespoon olive oil, or as needed', 'salt to taste']","['Step 1: Prepare the artichokes by slicing off the bottoms of the stems and trimming the tips of the leaves.\n', 'Step 2: It is easiest to use scissors for the leaves.\n', 'Step 3: Tear off the small leaves around the base and discard.\n', 'Step 4: Place the artichokes into a large pot, and fill with enough water to cover.\n', 'Step 5: Place a dinner plate on top of them to keep the artichokes from floating out of the water.\n', 'Step 6: Cover with a lid and bring to a boil.\n', 'Step 7: Boil for 10 to 15 minutes, or until some of the leaves are floating in the water; drain and cool.\n', 'Step 8: In a medium bowl, mix together the bread crumbs, cheese, olives, parsley, garlic, green onions, celery and bell pepper.\n', 'Step 9: In a small bowl, stir together the lemon juice, hot pepper sauce, anchovies, Worcestershire sauce, olive oil and salt; stir into the bread crumb mixture.\n', 'Step 10: Tear off one large square of aluminum foil for each artichoke.\n', 'Step 11: Place an artichoke in the center of a square and tuck about 1/2 teaspoon of the cheese mixture under each leaf.\n', 'Step 12: Bring the foil up around the artichoke leaving the top open.\n', 'Step 13: Place a wire rack or steamer insert into the bottom of the large pot.\n', 'Step 14: fill with about 3 inches of fresh water, or so that the artichokes remain above water level.\n', 'Step 15: Set artichokes in the pot upright and bring to a boil.\n', 'Step 16: Cover and let artichokes steam for about 3 hours.\n', 'Step 17: Remove from the pot and allow to cool to room temperature before serving.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F689767.jpg,"{'calories': '228.6 calories', 'carbohydrateContent': '28.4 g', 'cholesterolContent': '23.2 mg', 'fatContent': '7.5 g', 'fiberContent': '10.2 g', 'proteinContent': '15.8 g', 'saturatedFatContent': '2.8 g', 'sodiumContent': '1238.1 mg', 'sugarContent': '3.2 g'}",allrecipes.com
