Title,Cook Time,ServingSize,Ingredients,Cooking Instructions,Image Link,Nutrition Label,Host Link
Chef John's Falafel,750.0,6 serving(s),"['1 cup dry garbanzo beans', '½ yellow onion, diced', '½ cup chopped fresh flat-leaf parsley', '4 cloves minced garlic', '1 tablespoon all-purpose flour, or more as needed', '2 teaspoons lemon juice', '1 ½ teaspoons salt, or to taste', '1 teaspoon ground cumin', '½ teaspoon ground coriander', '¼ teaspoon baking soda', '⅛ teaspoon cayenne pepper', 'oil for frying']","['Step 1: Place garbanzo beans into a large container and cover with several inches of cool water; let stand 12 to 24 hours.\n', 'Step 2: Drain.\n', 'Step 3: Blend garbanzo beans, onion, parsley, garlic, flour, lemon juice, salt, cumin, coriander, baking soda, and cayenne pepper together in a food processor, scraping down the sides of the bowl as necessary, until mixture is finely ground and holds together when pressed.\n', 'Step 4: Transfer garbanzo mixture to a bowl, cover with plastic wrap, and refrigerate until flavors blend, 1 to 2 hours.\n', 'Step 5: Heat oil in a deep-fryer or large saucepan to 350 degrees F (175 degrees C).\n', 'Step 6: Divide dough into 12 portions and roll each with moistened hands into a ball.\n', 'Step 7: Working in batches, cook falafel balls in hot oil until browned and crispy, about 5 minutes.\n', 'Step 8: Transfer to a wire rack to drain.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F2222246.jpg,"{'calories': '270.7 calories', 'carbohydrateContent': '24.4 g', 'fatContent': '16.9 g', 'fiberContent': '6.5 g', 'proteinContent': '7.1 g', 'saturatedFatContent': '2.1 g', 'sodiumContent': '646.4 mg', 'sugarContent': '4.5 g'}",allrecipes.com
Turkish Red Lentil Soup with Mint,60.0,6 serving(s),"['2 tablespoons olive oil', '½ onion, diced', '1 clove garlic, minced', '¼ cup diced tomatoes, drained', '5 cups chicken stock', '½ cup red lentils', '¼ cup fine bulgur', '¼ cup rice', '2 tablespoons tomato paste', '1 teaspoon paprika', '½ teaspoon cayenne pepper', '1 tablespoon dried mint', 'salt and ground black pepper to taste']","['Step 1: Heat the olive oil in a large pot over high heat.\n', 'Step 2: Cook and stir the onion in the hot oil until it begins to soften, about 2 minutes.\n', 'Step 3: Stir the garlic into the onion and cook another 2 minutes.\n', 'Step 4: Add the diced tomatoes to the onion mixture; continue to cook and stir another 10 minutes.\n', 'Step 5: Pour in the chicken stock, red lentils, bulgur, rice, tomato paste, paprika, cayenne pepper, and mint to the tomato mixture; season with salt and black pepper.\n', 'Step 6: Bring the soup to a boil, reduce heat to medium-low, and cook at a simmer until the the lentils and rice are cooked through, about 30 minutes.\n', 'Step 7: Pour the soup into a blender to no more than half full.\n', 'Step 8: Firmly hold the lid in place and carefully start the blender, using a few quick pulses to get the soup moving before leaving it on to puree.\n', 'Step 9: Puree in batches until smooth; pour into your serving dish.\n', 'Step 10: Alternately, you can use a stick blender and puree the soup in cooking pot.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F779127.jpg,"{'calories': '168.2 calories', 'carbohydrateContent': '24.1 g', 'cholesterolContent': '0.6 mg', 'fatContent': '5.6 g', 'fiberContent': '4.4 g', 'proteinContent': '6.6 g', 'saturatedFatContent': '0.8 g', 'sodiumContent': '623.4 mg', 'sugarContent': '2.6 g'}",allrecipes.com
Slow Cooker Moroccan Chicken,330.0,6 serving(s),"['1 pound skinless, boneless chicken breast halves - cut into 2 inch pieces', '4 cloves garlic, chopped', '1 large onion, chopped', '1 (28 ounce) can diced tomatoes', '3 fresh peaches - peeled, pitted, and sliced', '1 (15 ounce) can garbanzo beans, drained', '1 cup chopped dried apricots', '2 teaspoons ground cumin', '1 teaspoon ground ginger', '1 teaspoon cinnamon', '½ teaspoon ground coriander', '½ teaspoon cayenne pepper', '2 cups chicken broth', '1 tablespoon cornstarch', '1 tablespoon water', '3 tablespoons chopped fresh cilantro', '⅓ cup slivered almonds, toasted']","['Step 1: Place chicken in the bottom of a slow cooker.\n', 'Step 2: Add the garlic, onion, tomatoes, peaches, garbanzo beans, dried apricots, cumin, ginger, cinnamon, coriander, and cayenne pepper.\n', 'Step 3: Pour in the chicken broth.\n', 'Step 4: Cook on Low for 5 hours.\n', 'Step 5: Remove the chicken and keep warm.\n', 'Step 6: Mix the cornstarch and water in a small bowl.\n', 'Step 7: Stir the cornstarch mixture into the slow cooker.\n', 'Step 8: Cook on High until the sauce has thickened, about 15 minutes.\n', 'Step 9: Return the chicken to the slow cooker and heat through.\n', 'Step 10: Top with fresh cilantro and almonds before serving.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F5450446.jpg,"{'calories': '284.2 calories', 'carbohydrateContent': '37.9 g', 'cholesterolContent': '39 mg', 'fatContent': '5.5 g', 'fiberContent': '6.2 g', 'proteinContent': '20.7 g', 'saturatedFatContent': '0.7 g', 'sodiumContent': '385 mg', 'sugarContent': '19.2 g'}",allrecipes.com
Arabic Fattoush Salad,30.0,4 serving(s),"['1 tablespoon vegetable oil for frying', '2 small (4 inch) pita breads, torn into pieces', '1 large English cucumber, finely diced', '3 cups halved grape tomatoes', '½ red onion, finely diced', '¾ cup chopped Italian parsley', '¾ cup chopped fresh mint', '2 tablespoons extra-virgin olive oil, or to taste', '1 tablespoon fresh lemon juice, or to taste', '1 teaspoon ground sumac, or to taste', '1 clove garlic, crushed (or more to taste)', 'kosher salt and freshly ground black pepper to taste', ""1 ounce sheep's milk feta cheese""]","['Step 1: Heat vegetable oil in a large skillet over medium-high heat.\n', 'Step 2: Place pita pieces into the skillet without crowding.\n', 'Step 3: Fry in batches until golden brown and blot dry with paper towels.\n', 'Step 4: Combine cucumber, tomatoes, red onion, parsley, mint, olive oil, lemon juice, sumac, garlic, salt, and ground black pepper in a bowl.\n', 'Step 5: Gently toss salad with fried pita pieces.\n', 'Step 6: Grate feta cheese on top using a small cheese grater.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F997433.jpg,"{'calories': '169.4 calories', 'carbohydrateContent': '19 g', 'cholesterolContent': '6.3 mg', 'fatContent': '9.2 g', 'fiberContent': '3.1 g', 'proteinContent': '4.7 g', 'saturatedFatContent': '2.1 g', 'sodiumContent': '208.3 mg', 'sugarContent': '6 g'}",allrecipes.com
Peppy's Pita Bread,200.0,8 serving(s),"['1 ⅛ cups warm water (110 degrees F/45 degrees C)', '3 cups all-purpose flour', '1 teaspoon salt', '1 tablespoon vegetable oil', '1 ½ teaspoons white sugar', '1 ½ teaspoons active dry yeast']","['Step 1: Place all ingredients in bread pan of your bread machine, select Dough setting and start.\n', 'Step 2: When dough has risen long enough, machine will beep.\n', 'Step 3: Turn dough onto a lightly floured surface.\n', 'Step 4: Gently roll and stretch dough into a 12 inch rope.\n', 'Step 5: With a sharp knife, divide dough into 8 pieces.\n', 'Step 6: Roll each into a smooth ball.\n', 'Step 7: With a rolling pin, roll each ball into a 6 to 7 inch circle.\n', 'Step 8: Set aside on a lightly floured countertop.\n', 'Step 9: cover with a towel.\n', 'Step 10: Let pitas rise about 30 minutes until slightly puffy.\n', 'Step 11: Preheat oven to 500 degrees F (260 degrees C).\n', 'Step 12: Place 2 or 3 pitas on a wire cake rack.\n', 'Step 13: Place cake rack directly on oven rack.\n', 'Step 14: Bake pitas 4 to 5 minutes until puffed and tops begin to brown.\n', 'Step 15: Remove from oven and immediately place pitas in a sealed brown paper bag or cover them with a damp kitchen towel until soft.\n', 'Step 16: Once pitas a softened, either cut in half or split top edge for half or whole pitas.\n', 'Step 17: They can be stored in a plastic bag in the refrigerator for several days or in the freezer for 1 or 2 months.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F839535.jpg,"{'calories': '191.1 calories', 'carbohydrateContent': '36.8 g', 'fatContent': '2.2 g', 'fiberContent': '1.4 g', 'proteinContent': '5.1 g', 'saturatedFatContent': '0.3 g', 'sodiumContent': '293 mg', 'sugarContent': '0.9 g'}",allrecipes.com
Chicken Curry and Potatoes,60.0,8 serving(s),"['1 (3 pound) chicken, cut into pieces', '¼ cup vegetable oil', '2 medium (2-1/2"" dia)s onions, chopped', '8 cloves garlic, chopped', '¼ cup mild curry powder', '2 tablespoons hot curry powder', '1 teaspoon ground black pepper', '1 pinch salt to taste', '5 medium (2-1/4"" to 3"" dia, raw)s russet potatoes, peeled and cut into 1-inch pieces']","['Step 1: Place chicken into a large saucepan and cover with water; bring to a boil.\n', 'Step 2: Reduce heat to medium and simmer until chicken is no longer pink in the center, about 20 minutes.\n', 'Step 3: Meanwhile, heat vegetable oil in a large skillet over medium heat; cook and stir onion and garlic until onion is tender, about 5 minutes.\n', 'Step 4: Stir mild curry powder, hot curry powder, black pepper, and salt into onion mixture; continue to cook and stir for 5 minutes, then transfer mixture to chicken and broth.\n', 'Step 5: Stir potatoes into chicken mixture.\n', 'Step 6: Simmer until potatoes are tender, about 20 minutes more.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F8145784.jpg,"{'calories': '541.7 calories', 'carbohydrateContent': '29.7 g', 'cholesterolContent': '60.3 mg', 'fatContent': '39.3 g', 'fiberContent': '5.1 g', 'proteinContent': '18.4 g', 'saturatedFatContent': '10.1 g', 'sodiumContent': '85.2 mg', 'sugarContent': '2.4 g'}",allrecipes.com
Bazlama - Turkish Flat Bread,240.0,4 serving(s),"['1 (.25 ounce) package active dry yeast', '1 tablespoon white sugar', '1 tablespoon salt', '1 ½ cups warm water (110 degrees F/45 degrees C)', '½ cup Greek-style yogurt', '4 cups all-purpose flour']","['Step 1: Dissolve the yeast, sugar, and salt in the warm water.\n', 'Step 2: Add the water and yogurt to the flour and mix well.\n', 'Step 3: The dough will be soft but not sticky.\n', 'Step 4: Turn the dough out onto a lightly floured surface and shape it into a ball.\n', 'Step 5: Cover the dough with a damp cloth and allow it to rise at room temperature for 3 hours.\n', 'Step 6: Cut the dough into four portions.\n', ""Step 7: Shape the dough into rounds and flatten each round as though you're making pizza dough.\n"", 'Step 8: Cover the rounds with a damp cloth and let the dough rest for 15 minutes.\n', 'Step 9: Heat a cast iron skillet or griddle over medium-high heat.\n', 'Step 10: Place one dough round in the skillet and bake until brown spots appear on the bottom, about 1 minute.\n', 'Step 11: Flip the bread and bake for an additional minute.\n', 'Step 12: Remove the bread and wrap it in a clean kitchen towel to keep warm.\n', 'Step 13: Repeat with the remaining dough rounds.\n', 'Step 14: Store any leftover flatbreads in an airtight container.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F8605224.jpg,"{'calories': '504.8 calories', 'carbohydrateContent': '100.2 g', 'cholesterolContent': '5.6 mg', 'fatContent': '3.8 g', 'fiberContent': '3.7 g', 'proteinContent': '15.1 g', 'saturatedFatContent': '1.5 g', 'sodiumContent': '1766.4 mg', 'sugarContent': '4.5 g'}",allrecipes.com
Hummus III,10.0,2 item(s),"['2 cups canned garbanzo beans, drained', '⅓ cup tahini', '¼ cup lemon juice', '1 teaspoon salt', '2 cloves garlic, halved', '1 tablespoon olive oil', '1 pinch paprika', '1 teaspoon minced fresh parsley']","['Step 1: Place the garbanzo beans, tahini, lemon juice, salt and garlic in a blender or food processor.\n', 'Step 2: Blend until smooth.\n', 'Step 3: Transfer mixture to a serving bowl.\n', 'Step 4: Drizzle olive oil over the garbanzo bean mixture.\n', 'Step 5: Sprinkle with paprika and parsley.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4477057.jpg,"{'calories': '77.1 calories', 'carbohydrateContent': '8.1 g', 'fatContent': '4.3 g', 'fiberContent': '1.9 g', 'proteinContent': '2.6 g', 'saturatedFatContent': '0.6 g', 'sodiumContent': '236.4 mg', 'sugarContent': '0.1 g'}",allrecipes.com
Chef John's Harissa Sauce,45.0,6 serving(s),"['2 red bell peppers, halved and seeded', '6 Fresno chile peppers', '1 habanero pepper', '2 tablespoons vegetable oil', '¼ teaspoon caraway seeds, or more to taste', '¼ teaspoon coriander seeds, or more to taste', '½ teaspoon ground cumin', '½ teaspoon dried mint', '1 teaspoon kosher salt, or to taste', '4 garlic cloves, peeled', '1 lemon, juiced', '1 tablespoon extra-virgin olive oil']","[""Step 1: Preheat oven's broiler and set the oven rack at about 6 inches from the heat source.\n"", 'Step 2: Line a baking sheet with aluminum foil.\n', 'Step 3: Place red bell peppers with cut sides down onto the prepared baking sheet.\n', 'Step 4: Cook under the preheated broiler until the skin of the peppers has blackened and blistered, 5 to 8 minutes.\n', 'Step 5: Place the blackened peppers into a bowl and tightly seal with plastic wrap.\n', 'Step 6: Allow the peppers to steam as they cool, about 20 minutes.\n', 'Step 7: Remove and discard skins.\n', 'Step 8: n Bring a large pot of lightly salted water to a boil.\n', 'Step 9: Add Fresno and habanero chiles and cook uncovered over medium heat until vegetables start to soften, about 3 minutes; drain and set aside to cool.\n', 'Step 10: Remove seeds and membranes from chiles (wear gloves); set aside.\n', 'Step 11: n Shake coriander and caraway seeds in a skillet over medium heat until you start to smell the spice, about 2 minutes.\n', 'Step 12: Use a mortar and pestle to crush toasted seeds; add cumin, mint, and salt, and crush until finely ground.\n', 'Step 13: Transfer spices to a blender and add roasted bell peppers, chiles, garlic, lemon juice, and vegetable oil; puree until smooth.\n', 'Step 14: Drizzle in extra-virgin olive oil at the end, blending for only a few seconds.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F5097975.jpg,"{'calories': '99.4 calories', 'carbohydrateContent': '9.6 g', 'fatContent': '7.2 g', 'fiberContent': '2.5 g', 'proteinContent': '1.7 g', 'saturatedFatContent': '0.9 g', 'sodiumContent': '326.2 mg', 'sugarContent': '3.9 g'}",allrecipes.com
Reshteh Polo (Persian Noodle Rice),215.0,10 serving(s),"['1 cup basmati rice', '3 ½ tablespoons kosher salt, divided', '¼ teaspoon saffron threads', '2 tablespoons boiling water', '½ (8 ounce) package roasted noodles', '¼ cup grapeseed oil', 'kosher salt to taste (such as Diamond Crystal®)', '2 medium gold potatoes, sliced into quarter rounds', '¼ cup boiling water', '2 tablespoons unsalted butter, melted', '3 tablespoons unsalted butter', '6 Medjool dates, pitted and quartered', '½ cup golden raisins, rinsed and drained', '¼ teaspoon ground cinnamon']","['Step 1: Place rice in a medium bowl and cover with tepid water.\n', 'Step 2: Gently swish it around with your finger to activate the starches, then tip the bowl to drain water.\n', 'Step 3: Repeat this process until water runs clear, about 7 rinses.\n', 'Step 4: Cover rice with cold water, add 1/2 tablespoon salt, stir gently, and soak for 1 hour.\n', 'Step 5: Drain rice without rinsing.\n', 'Step 6: Crush saffron threads to a powder in a small mortar and pestle.\n', 'Step 7: Transfer to a small bowl with 2 tablespoons boiling water.\n', 'Step 8: Stir, cover, and set saffron water aside.\n', 'Step 9: Fill a 5-quart nonstick pot with 9 cups water and bring to a boil over medium-high heat.\n', 'Step 10: Add 3 tablespoons salt and stir until dissolved.\n', 'Step 11: Break roasted noodles into thirds and add to the boiling water with the rice.\n', 'Step 12: Stir once gently, and watch carefully as it cooks so water does not boil over.\n', 'Step 13: Taste water for salt and adjust accordingly.\n', 'Step 14: Cook until the first rice grain pops up to the surface.\n', 'Step 15: Set a timer for 4 minutes and cook, scooping off any foam from the surface, until the timer goes off.\n', 'Step 16: Test rice and continue to cook until tender on the outside but still firm to the bite on the inside, 6 to 8 minutes more.\n', 'Step 17: Drain rice and noodles in a colander and rinse quickly with lukewarm water and a spray faucet to rinse off extra starch.\n', 'Step 18: Taste and gently rinse again if too salty.\n', 'Step 19: Set aside to drain completely.\n', 'Step 20: Wash and dry the pot.\n', 'Step 21: Place the clean pot over medium heat.\n', 'Step 22: Add oil, 1 tablespoon saffron water, and a pinch of salt; swirl the pot until the bottom and lower sides are coated with the oil mixture.\n', 'Step 23: Tightly overlap potato slices in a single layer covering the bottom of the pot to create the tahdig layer.\n', 'Step 24: Gently scatter rice-noodle mixture over the tahdig in a pyramid shape, making sure potatoes are completely covered and moving noodles away from the sides of the pot.\n', 'Step 25: Gently poke the handle of a wooden spoon into the rice and noodles a few times, being careful not to hit the tahdig; this will allow steam to escape while cooking.\n', 'Step 26: Cover and cook until you see steam escaping from the sides of the lid and tahdig starts to set, about 10 minutes.\n', 'Step 27: Meanwhile, combine 1/4 cup boiling water with 2 tablespoons melted butter and remaining saffron water.\n', 'Step 28: Lay a kitchen towel out on a heatproof surface.\n', 'Step 29: Test the tahdig by quickly tapping the side of the pot with a wooden spoon.\n', 'Step 30: When the pot sizzles, remove it from the heat.\n', 'Step 31: Remove the lid and place it on the kitchen towel, being careful that none of the condensation drips into the pot.\n', 'Step 32: Wrap the towel around the lid and secure the ends at the top by the handle so they will not hang near the heat source.\n', 'Step 33: Drizzle the butter mixture over the rice and cover with the towel-wrapped lid.\n', 'Step 34: Place a heat diffuser on a burner over low or medium-low heat and return the pot to the stove.\n', 'Step 35: Cook until crispy, rotating the pot a few times, about 35 minutes.\n', 'Step 36: Remove from the heat and place on a damp kitchen towel; let sit, uncovered, for 5 minutes so tahdig will release easily.\n', 'Step 37: Meanwhile, melt 3 tablespoons butter in a small pan over medium heat.\n', 'Step 38: Add dates, raisins, and cinnamon; sprinkle with a little salt.\n', 'Step 39: Cook and stir until dates are glistening and soft, 3 to 5 minutes.\n', 'Step 40: Gently scatter rice on a platter and remove potato tahdig pieces and serve on the side.\n', 'Step 41: Sprinkle raisin-date sauce over top.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F7797735.jpg,"{'calories': '287.4 calories', 'carbohydrateContent': '44.6 g', 'cholesterolContent': '15.3 mg', 'fatContent': '11.7 g', 'fiberContent': '2.4 g', 'proteinContent': '3.7 g', 'saturatedFatContent': '4.3 g', 'sodiumContent': '2123.5 mg', 'sugarContent': '15.7 g'}",allrecipes.com
Sabzi Polo (Green Herb Rice),180.0,10 serving(s),"['2 ½ cups long-grain basmati rice', 'kosher salt, divided', '¼ teaspoon saffron threads', '2 tablespoons boiling water', '1 large bunch finely chopped fresh parsley', '1 large bunch finely chopped fresh cilantro', '1 large bunch finely chopped fresh dill', '1 large bunch finely chopped fresh chives', '¼ cup dried dill, finely chopped', '¼ cup grapeseed oil', '1 sheet lavash bread, or as needed', '2 fresh spring garlic stalks', '¼ cup boiling water', '3 tablespoons unsalted butter, melted']","['Step 1: Place rice in a medium bowl and cover with tepid water.\n', 'Step 2: Gently swish it around with your finger to activate the starches, then tip the bowl to drain water.\n', 'Step 3: Repeat this process until water runs clear, about 7 rinses.\n', 'Step 4: Cover rice with cold water, add 1 tablespoon salt, stir gently, and soak for 1 hour.\n', 'Step 5: Drain rice without rinsing.\n', 'Step 6: Crush saffron threads to a powder in a small mortar and pestle.\n', 'Step 7: Transfer to a small bowl with 2 tablespoons boiling water.\n', 'Step 8: Stir, cover, and set saffron water aside.\n', 'Step 9: Fill a 5-quart nonstick pot with 12 cups water and bring to a boil over medium-high heat.\n', 'Step 10: Add 4 tablespoons salt and stir until dissolved.\n', 'Step 11: Add rice, stir once gently, and watch carefully as it cooks so water does not boil over.\n', 'Step 12: Taste water for salt and adjust accordingly.\n', 'Step 13: Cook rice until the first piece pops up to the surface.\n', 'Step 14: Set a timer for 4 minutes and cook, scooping off any foam from the surface, until the timer goes off.\n', 'Step 15: Test rice and continue to cook until tender on the outside but still firm to the bite on the inside, 6 to 8 minutes more.\n', 'Step 16: Drain rice in a colander and rinse quickly with lukewarm water and a spray faucet to rinse off extra starch.\n', 'Step 17: Taste rice and gently rinse again if too salty.\n', 'Step 18: Set aside to drain completely.\n', 'Step 19: Wash and dry the pot.\n', 'Step 20: Combine chopped fresh parsley, cilantro, dill, and chives with dried dill in a medium bowl.\n', 'Step 21: Gently combine herb mixture with rice in the colander, taking care not to break the grains of rice.\n', 'Step 22: Place the clean pot over medium heat.\n', 'Step 23: Add oil, 1 tablespoon saffron water, and a pinch of salt; swirl the pot until the bottom and lower sides are coated with the oil mixture.\n', 'Step 24: Trim or tear lavash bread and cover the bottom of the pot to create the tahdig layer.\n', 'Step 25: Gently scatter rice-herb mixture over the tahdig in a pyramid shape, making sure lavash is completely covered.\n', 'Step 26: Place garlic stalks on top at the outer edges of the rice.\n', 'Step 27: Gently poke the handle of a wooden spoon into the rice a few times, being careful not to hit the tahdig; this will allow steam to escape while cooking.\n', 'Step 28: Cover and cook until you see steam escaping from the sides of the lid and tahdig starts to set, 10 to 13 minutes.\n', 'Step 29: Meanwhile, combine 1/4 cup boiling water with melted butter and remaining saffron water.\n', 'Step 30: Lay a kitchen towel out on a heatproof surface.\n', 'Step 31: Test the tahdig by quickly tapping the side of the pot with a wooden spoon.\n', 'Step 32: When the pot sizzles, remove it from the heat.\n', 'Step 33: Remove the lid and place it on the kitchen towel, being careful that none of the condensation drips into the pot.\n', 'Step 34: Wrap the towel around the lid and secure the ends at the top by the handle so they will not hang near the heat source.\n', 'Step 35: Drizzle the butter mixture over the rice and cover with the towel-wrapped lid.\n', 'Step 36: Place a heat diffuser on a burner over low or medium-low heat and return the pot to the stove.\n', 'Step 37: Cook until crispy, rotating the pot a few times, about 45 minutes.\n', 'Step 38: Remove from the heat and place on a damp kitchen towel; let sit, uncovered, for 5 minutes so tahdig will release easily.\n', 'Step 39: Serve the rice on a platter, garnish with garlic stalks, and remove the tahdig whole or in pieces and serve on the side.\n', 'Step 40: Or, invert carefully but quickly (like a cake) onto a serving platter.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F7816946.jpg,"{'calories': '286.7 calories', 'carbohydrateContent': '45 g', 'cholesterolContent': '9.2 mg', 'fatContent': '10 g', 'fiberContent': '1.9 g', 'proteinContent': '5.9 g', 'saturatedFatContent': '2.9 g', 'sodiumContent': '2942.6 mg', 'sugarContent': '0.6 g'}",allrecipes.com
Lebanese Seven Spices,5.0,2 item(s),"['½ cup ground black pepper', '½ cup ground cumin', '½ cup paprika', '¼ cup ground coriander', '¼ cup ground cloves', '4 teaspoons ground nutmeg', '4 teaspoons ground cinnamon', '2 teaspoons ground cardamom']","['Step 1: Stir the black pepper, cumin, paprika, coriander, clove, nutmeg, cinnamon, and cardamom together until evenly blended.\n', 'Step 2: Store the spice mix in an airtight container.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F2614759.jpg,"{'calories': '7.1 calories', 'carbohydrateContent': '1.2 g', 'fatContent': '0.3 g', 'fiberContent': '0.7 g', 'proteinContent': '0.3 g', 'saturatedFatContent': '0.1 g', 'sodiumContent': '1.8 mg', 'sugarContent': '0.1 g'}",allrecipes.com
Chef John's Baklava,145.0,1 serving(s),"['2 ½ cups walnut halves', '1 cup shelled pistachios', '1 ½ teaspoons ground cinnamon', '½ cup unsalted butter, melted', '12 sheets phyllo dough, thawed if frozen', '1 ½ cups sugar', '¾ cup water', '¼ cup honey', '3 whole cloves', '¼ teaspoon vanilla extract', '1 ½ teaspoons orange flower water']","['Step 1: Place walnuts, pistachios, and cinnamon in bowl of a food processor.\n', 'Step 2: Pulse on and off until mixture is chopped but not too fine.\n', 'Step 3: Brush bottom of 9-inch round baking pan with melted butter.\n', 'Step 4: Place one round of phyllo dough in the pan; add a second round of dough.\n', 'Step 5: Drip about 1 tablespoon of melted butter over the top.\n', 'Step 6: Add 2 more sheets and drizzle with butter.\n', 'Step 7: Add 2 more sheets and drip with butter creating 6 layers for the bottom.\n', 'Step 8: (While you work keep the phyllo sheets covered with a damp, nearly dry, cotton towel to keep dough from drying out.\n', 'Step 9: ) Sprinkle with 1/3 of the nut mixture.\n', 'Step 10: Top with a sheet of phyllo and drip with melted butter; repeat with 1 more sheet of filo.\n', 'Step 11: Add another 1/3 of the nut mixture.\n', 'Step 12: Place another sheet of phyllo on the nuts; drip with butter.\n', 'Step 13: Top with another sheet and drip with butter.\n', 'Step 14: Add the remaining nut mixture.\n', 'Step 15: Top with 2 sheets of phyllo; drip with butter.\n', 'Step 16: Add 2 more sheets; drip with butter.\n', 'Step 17: Top with the last 2 sheets and drizzle generously with the remaining butter.\n', 'Step 18: Cover pan with plastic and refrigerate until completely chilled, about 1 hour.\n', 'Step 19: Preheat oven to 350 degrees F (175 degrees C).\n', 'Step 20: Cut baklava into about 12 diamond-shaped pieces approximately the same size.\n', 'Step 21: Bake in preheated oven until browned and crisp, about an hour.\n', 'Step 22: Place sugar, honey, and cloves in a saucepan.\n', 'Step 23: Pour in water.\n', 'Step 24: Place pan over medium-high heat and whisk to combine.\n', 'Step 25: Bring to a boil; remove from heat.\n', 'Step 26: Whisk in vanilla and orange blossom water.\n', 'Step 27: After baklava has rested 5 minutes, ladle syrup over the top.\n', 'Step 28: Cool down to room temperature before serving.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4549643.jpg,"{'calories': '466.2 calories', 'carbohydrateContent': '47.4 g', 'cholesterolContent': '20.3 mg', 'fatContent': '29.8 g', 'fiberContent': '3.3 g', 'proteinContent': '7.5 g', 'saturatedFatContent': '7.2 g', 'sodiumContent': '138.4 mg', 'sugarContent': '32.3 g'}",allrecipes.com
Lentils and Rice with Fried Onions (Mujadarrah),50.0,4 serving(s),"['6 tablespoons olive oil', '1 large white onion, sliced into rings', '1 ⅓ cups uncooked green lentils', '¾ cup uncooked long-grain white rice', 'salt and pepper to taste', '¼ cup plain yogurt or sour cream']","['Step 1: Heat the olive oil in a large skillet over medium heat.\n', 'Step 2: Stir in the onions, and cook about 10 minutes, until browned.\n', 'Step 3: Remove from heat, and set aside.\n', 'Step 4: Place lentils in a medium saucepan with enough lightly salted water to cover.\n', 'Step 5: Bring to a boil, reduce heat, and simmer about 15 minutes.\n', 'Step 6: Stir rice and enough water to cover into the saucepan with the lentils.\n', 'Step 7: Season with salt and pepper.\n', 'Step 8: Cover saucepan, and continue to simmer 15 to 20 minutes, until rice and lentils are tender.\n', 'Step 9: Mix half the onions into the lentil mixture.\n', 'Step 10: Top with yogurt or sour cream and remaining onions to serve.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F67880.jpg,"{'calories': '534.8 calories', 'carbohydrateContent': '69.1 g', 'cholesterolContent': '0.9 mg', 'fatContent': '22.1 g', 'fiberContent': '10.6 g', 'proteinContent': '17.3 g', 'saturatedFatContent': '3 g', 'sodiumContent': '311.9 mg', 'sugarContent': '4.1 g'}",allrecipes.com
