Title,Cook Time,ServingSize,Ingredients,Cooking Instructions,Image Link,Nutrition Label,Host Link
Vegan Yuca Tacos,55,10 serving(s),"['1 ½ pounds frozen yuca', '1 cup frozen corn', '1 medium green bell pepper, diced', '1 medium onion, diced', 'salt to taste', '1 (16 ounce) can black beans, rinsed and drained', '3 tablespoons olive oil, divided, or as needed', '10 (6 inch) corn tortillas', '10 toothpicks']","['Step 1: Place yuca into a large pot and cover with salted water; bring to a boil.\n', 'Step 2: Reduce heat to medium-low and simmer until tender, 20 to 25 minutes.\n', 'Step 3: Drain.\n', 'Step 4: Preheat an outdoor grill for medium heat and lightly oil the grate.\n', 'Step 5: Combine corn, bell pepper, and onion in an aluminum pan.\n', 'Step 6: Add 1 tablespoon olive oil, or enough to coat the vegetables and the bottom of the pan.\n', 'Step 7: Cook on the grill, stirring every 5 minutes, until pepper is tender and onion is translucent, 10 to 20 minutes.\n', 'Step 8: Remove from heat.\n', 'Step 9: Mash yuca and black beans together in a large bowl until smooth and well blended, adding about 1 tablespoon olive oil as needed.\n', 'Step 10: Add the grilled vegetables; mix well, kneading by hand if necessary.\n', 'Step 11: Warm tortillas in the microwave, 30 seconds to 1 minute.\n', 'Step 12: Add equal amounts of the yuca mixture to the tortillas.\n', 'Step 13: Fold each taco in half over the filling and secure with a toothpick.\n', 'Step 14: Paint the top of each tortilla with remaining olive oil.\n', 'Step 15: Place the tacos on a grill topper.\n', 'Step 16: Grill for about 5 minutes.\n', 'Step 17: Remove from heat and remove the toothpicks.\n']",https://www.allrecipes.com/img/misc/og-default.png,"{'calories': '235.2 calories', 'carbohydrateContent': '42.6 g', 'fatContent': '5.1 g', 'fiberContent': '6.4 g', 'proteinContent': '7.3 g', 'saturatedFatContent': '0.7 g', 'sodiumContent': '207.1 mg', 'sugarContent': '2.3 g'}",allrecipes.com
S.O.B. (South of the Border) Casserole,35,4 serving(s),"['½ pound ground turkey', '¼ cup chopped onion', '1 (16 ounce) can stewed tomatoes, undrained', '1 (.75 ounce) packet brown gravy mix', '1 teaspoon chili powder, or to taste', '½ cup frozen corn kernels', '½ cup uncooked elbow macaroni', '1 cup shredded lettuce', '3 tablespoons sour cream', '2 cups corn tortilla chips']","['Step 1: Bring a small saucepan of lightly salted water to a boil.\n', 'Step 2: Add macaroni and cook until almost tender, about 6 minutes.\n', 'Step 3: Drain and set aside.\n', 'Step 4: Crumble the turkey in a large skillet set over medium heat.\n', 'Step 5: Cook and stir until evenly brown; drain.\n', 'Step 6: Add onion to browned turkey meat and cook until onion is tender, about 5 minutes.\n', 'Step 7: Stir in tomatoes, gravy mix and chili powder until combined then mix in the corn and macaroni.\n', 'Step 8: Cover; reduce heat to low and simmer, for 10 minutes, stirring occasionally.\n', 'Step 9: Serve on a bed of tortilla chips topped with shredded lettuce and sour cream.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F38094.jpg,"{'calories': '296.6 calories', 'carbohydrateContent': '34.4 g', 'cholesterolContent': '46.8 mg', 'fatContent': '10.6 g', 'fiberContent': '4.1 g', 'proteinContent': '16.7 g', 'saturatedFatContent': '3.1 g', 'sodiumContent': '605.8 mg', 'sugarContent': '6.5 g'}",allrecipes.com
Pollo en Salsa,400,4 serving(s),"['3 (5 ounce) skinless, boneless chicken breast halves', '1 (14.5 ounce) can petite diced tomatoes in juice', '½ (24 ounce) jar chipotle salsa', '1 (10.5 ounce) can condensed cream of chicken soup', '1 cup sour cream', 'salt to taste', '4 cups steamed white rice', '½ cup shredded Mexican-style cheese blend', '1 medium avocado, sliced']","['Step 1: Place chicken in a slow cooker.\n', 'Step 2: Combine diced tomatoes with juice, chipotle salsa, and condensed soup in a bowl; pour over chicken.\n', 'Step 3: Cover and cook on Low until chicken is no longer pink in the center and the juices run clear, about 6 to 8 hours.\n', 'Step 4: An instant-read thermometer inserted into the center should read at least 165 degrees F (74 degrees C).\n', 'Step 5: Remove chicken from the sauce, shred, then return to the sauce.\n', 'Step 6: Simmer on Low heat for an additional 30 minutes.\n', 'Step 7: Turn slow cooker off.\n', 'Step 8: Stir in sour cream and season with salt.\n', 'Step 9: Divide rice between 4 plates.\n', 'Step 10: Serve chicken and sauce over rice and garnish with Mexican-style cheese and avocado slices.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1005496.jpg,"{'calories': '682 calories', 'carbohydrateContent': '66 g', 'cholesterolContent': '98.4 mg', 'fatContent': '30.3 g', 'fiberContent': '6.2 g', 'proteinContent': '34.7 g', 'saturatedFatContent': '13.5 g', 'sodiumContent': '1077.9 mg', 'sugarContent': '7.6 g'}",allrecipes.com
Microwave Quesadilla,3,2 serving(s),"['2 flour tortillas', '½ cup shredded sharp Cheddar cheese']","['Step 1: Place one tortilla on a microwave-safe plate.\n', 'Step 2: Sprinkle Cheddar cheese all over the tortilla.\n', 'Step 3: Top with second tortilla.\n', 'Step 4: Microwave until cheese is melted, 30 to 45 seconds.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fstatic.onecms.io%2Fwp-content%2Fuploads%2Fsites%2F43%2F-0001%2F11%2F30%2F1649726034Microwave20Quesadilla-2000.jpg,"{'calories': '338.5 calories', 'carbohydrateContent': '37.3 g', 'cholesterolContent': '29.7 mg', 'fatContent': '14.9 g', 'fiberContent': '2.2 g', 'proteinContent': '13 g', 'saturatedFatContent': '7.3 g', 'sodiumContent': '633.4 mg'}",allrecipes.com
Skinny Mexican Chicken Casserole,70,1 serving(s),"['cooking spray', '2 pounds skinless, boneless chicken breasts', '2 (15 ounce) cans black beans, rinsed and drained', '3 cups fat-free sour cream', '2 cups shredded reduced-fat Mexican blend cheese, divided', '1 (8 ounce) can chopped green chilies', '2 teaspoons ground cumin', '½ teaspoon ground black pepper', '1 cup salsa']","['Step 1: Preheat the oven to 350 degrees F (175 degrees C).\n', 'Step 2: Coat a 9x13-inch casserole dish with cooking spray.\n', 'Step 3: Place chicken in a medium saucepan.\n', 'Step 4: Fill with enough water to just cover chicken.\n', 'Step 5: Set pan over high heat and bring to a boil.\n', 'Step 6: Reduce heat to medium and simmer until chicken is no longer pink in the center and juices run clear, 10 to 15 minutes.\n', 'Step 7: An instant-read thermometer inserted into the center should read at least 165 degrees F (74 degrees C).\n', 'Step 8: Drain and let cool 10 minutes.\n', 'Step 9: Cut cooled chicken into 1-inch pieces.\n', 'Step 10: Transfer to a large bowl.\n', 'Step 11: Add beans, sour cream, 1 cup Mexican cheese, chilies, cumin, and black pepper and mix well.\n', 'Step 12: Pour into the prepared casserole dish.\n', 'Step 13: Sprinkle with remaining cup of Mexican cheese.\n', 'Step 14: Bake in the preheated oven until bubbly and cheese is melted, about 30 minutes.\n', 'Step 15: Let stand for 5 minutes before serving.\n', 'Step 16: Serve with salsa on the side.\n']",https://www.allrecipes.com/img/misc/og-default.png,"{'calories': '273.7 calories', 'carbohydrateContent': '22.4 g', 'cholesterolContent': '69.4 mg', 'fatContent': '6.7 g', 'fiberContent': '5.5 g', 'proteinContent': '31.1 g', 'saturatedFatContent': '2.7 g', 'sodiumContent': '893.7 mg', 'sugarContent': '7.2 g'}",allrecipes.com
Chicken Cotija,50,4 serving(s),"['4 skinless, boneless chicken breast halves', 'salt and pepper to taste', '1 tablespoon vegetable oil', '1 (16 ounce) can tomato sauce', '1 (1 ounce) package taco seasoning', '½ cup shredded cotija cheese', '½ cup shredded Monterey Jack cheese']","['Step 1: Preheat oven to 350 degrees F (175 degrees C).\n', 'Step 2: Spray a glass baking dish with vegetable cooking spray.\n', 'Step 3: Season chicken with salt and pepper.\n', 'Step 4: Heat oil in a saute pan over medium-high heat; brown chicken on both sides.\n', 'Step 5: Place chicken in prepared baking dish.\n', 'Step 6: Mix together the tomato sauce and taco seasoning in a small bowl.\n', 'Step 7: Pour over chicken breasts.\n', 'Step 8: Sprinkle cheeses evenly over top.\n', 'Step 9: Bake in preheated oven until chicken has fully cooked and cheese has browned, 20 to 30 minutes.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F651105.jpg,"{'calories': '325.5 calories', 'carbohydrateContent': '11.8 g', 'cholesterolContent': '98.3 mg', 'fatContent': '14.3 g', 'fiberContent': '1.6 g', 'proteinContent': '35.7 g', 'saturatedFatContent': '6.8 g', 'sodiumContent': '1523.9 mg', 'sugarContent': '5.8 g'}",allrecipes.com
Summertime Salsa Verde,10,2 item(s),"['5 tomatillos, husked and quartered', '2 cloves garlic', '½ bunch fresh cilantro', '½ avocado', '1 serrano chile pepper, chopped.', 'salt to taste']","['Step 1: Combine tomatillos, garlic, cilantro, avocado, serrano chile pepper, and salt in a blender; blend until smooth.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F970296.jpg,"{'calories': '14.5 calories', 'carbohydrateContent': '1.4 g', 'fatContent': '1 g', 'fiberContent': '0.7 g', 'proteinContent': '0.3 g', 'saturatedFatContent': '0.1 g', 'sodiumContent': '1.5 mg', 'sugarContent': '0.5 g'}",allrecipes.com
Christi's Salpicon,790,8 serving(s),"['1 (3 pound) boneless beef roast, or more to taste', '2 quarts water to cover', '1 (16 ounce) can stewed tomatoes', '3 cloves garlic, minced', '⅓ cup Italian-style salad dressing', '1 (4 ounce) can chopped green chilies']","['Step 1: Preheat oven to 275 degrees F (135 degrees C).\n', 'Step 2: Place roast in deep pan with enough water to cover; add tomatoes and garlic.\n', 'Step 3: Cover pan with aluminum foil or a lid.\n', 'Step 4: Roast beef, adding water regularly to keep meat covered, until the meat pulls apart easily with a pair of forks, about 5 hours.\n', 'Step 5: Remove roast to a cutting board and shred meat completely.\n', 'Step 6: Put shredded meat in a mixing bowl; add Italian-style dressing and green chiles and mix.\n', 'Step 7: Cover bowl with plastic wrap and refrigerate 8 hours to overnight.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F5341690.jpg,"{'calories': '480.5 calories', 'carbohydrateContent': '5.6 g', 'cholesterolContent': '122.7 mg', 'fatContent': '37.2 g', 'fiberContent': '0.8 g', 'proteinContent': '29.8 g', 'saturatedFatContent': '14.3 g', 'sodiumContent': '571.4 mg', 'sugarContent': '3.2 g'}",allrecipes.com
Vegetarian Bean Burritos,20,8 serving(s),"['1 (15.5 ounce) can pinto beans, drained', '2 tablespoons tomato sauce', '2 tablespoons taco seasoning mix, or more to taste', '8 flour tortillas', '2 cups shredded lettuce', '2 cups grated Colby Jack cheese']","['Step 1: Blend pinto beans, tomato sauce, and taco seasoning in a food processor until a paste forms.\n', 'Step 2: Cook and stir pinto bean mixture in a skillet over medium heat until warmed, about 5 minutes.\n', 'Step 3: Place tortillas on a plate and heat in microwave on high until warm, about 30 seconds.\n', 'Step 4: Spread warm pinto bean mixture, shredded lettuce, and Colby Jack cheese onto each warm tortilla.\n', 'Step 5: Roll the tortilla around the filling to form a burrito.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F875013.jpg,"{'calories': '481.3 calories', 'carbohydrateContent': '63.6 g', 'cholesterolContent': '32.7 mg', 'fatContent': '15.2 g', 'fiberContent': '13.2 g', 'proteinContent': '23.5 g', 'saturatedFatContent': '8.7 g', 'sodiumContent': '682.4 mg', 'sugarContent': '1.2 g'}",allrecipes.com
Barbeque Bacon Quesadillas,35,8 serving(s),"['2 tablespoons olive oil', '½ large yellow onion, sliced thin', '6 slices bacon, diced', '1 tablespoon brown sugar', '8 (10 inch) flour tortillas', '1 cup spicy barbeque sauce', '¼ cup chopped fresh cilantro', '2 cups shredded Cheddar cheese']","['Step 1: Heat 1 tablespoon olive oil over medium heat in a large skillet.\n', 'Step 2: Add onion; cook and stir onions until softened about 5 minutes.\n', 'Step 3: Stir in bacon pieces and brown sugar, and cook until bacon pieces are crisp.\n', 'Step 4: Remove from skillet.\n', 'Step 5: Spread 1/4 cup barbecue sauce on one tortilla.\n', 'Step 6: Sprinkle with 1/4 of the bacon and onion mixture, 1 tablespoon cilantro, and 1/2 cup Cheddar cheese.\n', 'Step 7: Top with a tortilla.\n', 'Step 8: Heat 1 teaspoon olive oil over medium heat in a large skillet.\n', 'Step 9: Place the uncooked quesadilla in the skillet.\n', 'Step 10: Cook on one side until browned and crisp, about 3 minutes.\n', 'Step 11: Flip, and cook on the other side until the cheese is completely melted, about 2 minutes more.\n', 'Step 12: Remove to a paper towel lined plate to cool.\n', 'Step 13: Repeat with remaining six tortillas.\n', 'Step 14: Slice into quarters using a sharp knife or kitchen scissors when cool enough to handle.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4001690.jpg,"{'calories': '448.6 calories', 'carbohydrateContent': '47.7 g', 'cholesterolContent': '37.2 mg', 'fatContent': '21.1 g', 'fiberContent': '2.4 g', 'proteinContent': '15.5 g', 'saturatedFatContent': '8.7 g', 'sodiumContent': '1285.7 mg', 'sugarContent': '10.3 g'}",allrecipes.com
Cotija Cheese Salsa,20,8 serving(s),"['3 Anaheim chile peppers', '1 (12 ounce) package crumbled cotija cheese', '2 plum tomatoes, seeded and chopped', '1 sweet onion, chopped', '¼ cup chopped fresh cilantro']","['Step 1: Remove seeds from chile peppers and discard.\n', 'Step 2: Chop peppers and place in a bowl.\n', 'Step 3: Add cotija cheese, tomatoes, onion, and cilantro; mix together.\n', 'Step 4: Serve immediately or refrigerate until ready to serve.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F8038756.jpg,"{'calories': '175.9 calories', 'carbohydrateContent': '6 g', 'cholesterolContent': '44.6 mg', 'fatContent': '12.8 g', 'fiberContent': '0.8 g', 'proteinContent': '9.8 g', 'saturatedFatContent': '8.1 g', 'sodiumContent': '484 mg', 'sugarContent': '2.1 g'}",allrecipes.com
Eggplant with Salsa Flavor,40,8 serving(s),"['1 large eggplant, peeled and sliced', '1 (10 ounce) package frozen chopped spinach, thawed and drained', '10 ounces diced tomatoes', '1 small onion, chopped', '2 tablespoons chopped fresh chives', '4 ounces shredded Colby-Monterey Jack cheese']","['Step 1: Preheat oven to 325 degrees F (165 degrees C).\n', 'Step 2: Arrange eggplant slices in a shallow baking dish; top with a layer of spinach.\n', 'Step 3: Mix tomatoes, onion, and chives together in a bowl; spread evenly over the spinach layer.\n', 'Step 4: Bake in preheated oven for 20 minutes, sprinkle Colby-Monterey Jack cheese evenly over the dish, and continue baking until the cheese melts slightly, about 2 minutes.\n', 'Step 5: Cool 5 minutes before serving.\n']",https://www.allrecipes.com/img/misc/og-default.png,"{'calories': '96 calories', 'carbohydrateContent': '8.8 g', 'cholesterolContent': '13.5 mg', 'fatContent': '4.9 g', 'fiberContent': '4.4 g', 'proteinContent': '5.7 g', 'saturatedFatContent': '3.2 g', 'sodiumContent': '192.5 mg', 'sugarContent': '3.5 g'}",allrecipes.com
Pineapple Sopaipillas,25,16 serving(s),"['2 cups all-purpose flour', '3 teaspoons baking powder', '1 teaspoon salt', '1 tablespoon peanut oil', '¾ cup water', '2 ½ tablespoons white sugar', '2 tablespoons cornstarch', '1 (20 ounce) can crushed pineapple, with juice', '1 quart peanut oil for frying', ""½ cup confectioners' sugar for dusting""]","['Step 1: Sift the flour, baking powder and salt into a medium bowl.\n', 'Step 2: Stir in 1 tablespoon of peanut oil and water using a fork.\n', 'Step 3: Divide into 4 pieces, and form into rounds.\n', 'Step 4: Set aside.\n', 'Step 5: In a saucepan, stir together the sugar and cornstarch.\n', 'Step 6: Stir in pineapple and juice using a wooden spoon.\n', 'Step 7: Bring to a boil over medium heat.\n', 'Step 8: Boil for 1 minute, stirring constantly.\n', 'Step 9: Set aside to cool slightly.\n', 'Step 10: Heat the peanut oil in a large deep skillet to 385 degrees F (195 degrees C).\n', 'Step 11: Roll out the balls of dough on a lightly floured surface to about 8x5 inch rectangles.\n', 'Step 12: Cut into four smaller rectangles.\n', 'Step 13: Fry a few pieces at a time in the hot oil until they puff like pillows, about 1 minute.\n', 'Step 14: Turn over and fry until browned on the other side.\n', 'Step 15: Remove to drain on paper towels.\n', 'Step 16: While the pillows are still hot, make a slit along two connecting sides of each one.\n', 'Step 17: Open up and fill each one with a rounded tablespoonful of the pineapple filling.\n', ""Step 18: Dust with confectioners' sugar and serve warm.\n""]",https://www.allrecipes.com/img/misc/og-default.png,"{'calories': '160.9 calories', 'carbohydrateContent': '24.4 g', 'fatContent': '6.5 g', 'fiberContent': '0.7 g', 'proteinContent': '1.8 g', 'saturatedFatContent': '0.9 g', 'sodiumContent': '213.6 mg', 'sugarContent': '10.9 g'}",allrecipes.com
Spicy Crabmeat Tostadas,30,6 serving(s),"['6 each Mission® Yellow Corn Tortillas (tip: Use Mission® Tostadas)', '¼ cup Mission® Chunky Salsa, Medium', '¼ cup minced red onion', '½ teaspoon garlic, minced', '1 cup tomatoes, diced and drained of liquid', '2 tablespoons cilantro, minced', '2 cups crab meat, cooked, shredded', '2 tablespoons lemon juice', '¼ cup red bell pepper, chopped', '1 cup lettuce, shredded', '1 (2.25 ounce) can black olives, drained and sliced']","['Step 1: Saute onion in oil 3 minutes over medium-high heat.\n', 'Step 2: Add garlic, tomatoes, cilantro, and crabmeat and cook 5 minutes.\n', 'Step 3: Bake tortillas in 350 degree F oven until crisp, 7 through 10 minutes.\n', 'Step 4: Mix together lemon juice, bell pepper, lettuce, and olives.\n', 'Step 5: Divide this mixture among tostadas.\n', 'Step 6: Top with crab mixture.\n', 'Step 7: Serve with salsa.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F485573.jpg,"{'calories': '80.9 calories', 'carbohydrateContent': '12.4 g', 'cholesterolContent': '8.5 mg', 'fatContent': '1.9 g', 'fiberContent': '2.1 g', 'proteinContent': '4.1 g', 'saturatedFatContent': '0.2 g', 'sodiumContent': '189 mg', 'sugarContent': '2.6 g'}",allrecipes.com
Funky Chicken Enchilada Casserole,65,1 serving(s),"['12 (6 inch) corn tortillas', '2 tablespoons olive oil', '2 pounds skinless, boneless chicken breast, cubed', '1 tablespoon ground cumin', '1 tablespoon taco seasoning mix', '1 pinch cayenne pepper, or more to taste', '1 medium onion, chopped', '8 cloves garlic, chopped', '1 medium red bell pepper, seeded and chopped', '1 medium yellow bell pepper, seeded and chopped', '1 medium orange bell pepper, seeded and chopped', '1 (15.5 ounce) can black beans, rinsed and drained', '1 (15 ounce) can kidney beans, rinsed and drained', '1 (10 ounce) package frozen corn', '½ bunch fresh cilantro, chopped', '2 cups shredded pepper Jack cheese']","['Step 1: Preheat the oven to 350 degrees F (175 degrees C).\n', 'Step 2: Line the bottom and sides of a 9x13-inch casserole dish with tortillas.\n', 'Step 3: Heat oil in a large skillet over medium heat.\n', 'Step 4: Add chicken and season with cumin, taco seasoning, and cayenne.\n', 'Step 5: Stir in onion and garlic and cook until chicken is browned, about 5 minutes.\n', 'Step 6: Add bell peppers; cook and stir for another 5 minutes.\n', 'Step 7: Mix in black beans, kidney beans, and corn.\n', 'Step 8: Remove from the heat and pour mixture into the prepared casserole dish.\n', 'Step 9: Top with cilantro and pepper Jack cheese.\n', 'Step 10: Bake in the preheated oven until cheese starts to brown on top, 25 to 30 minutes.\n', 'Step 11: Remove from the oven and let stand for 10 minutes before serving.\n']",https://www.allrecipes.com/img/misc/og-default.png,"{'calories': '412 calories', 'carbohydrateContent': '39.5 g', 'cholesterolContent': '75.1 mg', 'fatContent': '14.7 g', 'fiberContent': '9.1 g', 'proteinContent': '31.6 g', 'saturatedFatContent': '5.8 g', 'sodiumContent': '542.3 mg', 'sugarContent': '3 g'}",allrecipes.com
Leftover Turkey Burritos,45,10 serving(s),"['10 (10 inch) flour tortillas', '3 cups chopped cooked turkey', '1 (15 ounce) can black beans, drained', '1 (10 ounce) can diced tomatoes and green chiles (such as RO*TEL®)', '1 (4 ounce) can chopped green chiles, undrained', '1 teaspoon dried cilantro', '1 teaspoon ground ancho chile powder', '½ teaspoon garlic powder', '½ teaspoon salt', '1 (8 ounce) package shredded pepper Jack cheese']","['Step 1: Preheat the oven to 350 degrees F (175 degrees C).\n', 'Step 2: Wrap tortillas in foil and place in the oven while preheating to warm.\n', 'Step 3: Combine turkey, beans, diced tomatoes and green chiles, chopped green chiles, cilantro, ancho chile powder, garlic powder, and salt in a saucepan over medium heat; bring to a simmer and cook until all liquid evaporates, 5 to 8 minutes.\n', 'Step 4: Remove burritos from the oven.\n', 'Step 5: Place turkey-bean mixture in the warmed tortillas, add pepper Jack cheese, and roll into burritos.\n', 'Step 6: Place in a baking pan.\n', 'Step 7: Bake in the preheated oven until heated through, about 20 minutes.\n']",https://www.allrecipes.com/img/misc/og-default.png,"{'calories': '424.8 calories', 'carbohydrateContent': '45.5 g', 'cholesterolContent': '56.2 mg', 'fatContent': '15 g', 'fiberContent': '5.5 g', 'proteinContent': '25.9 g', 'saturatedFatContent': '6.1 g', 'sodiumContent': '1167.2 mg', 'sugarContent': '1.7 g'}",allrecipes.com
Mexican Shakshuka aka 'Eggs in a Pot',45,10 serving(s),"['1 (15 ounce) package chorizo sausage', '1 (8 ounce) can sliced mushrooms, drained', '¼ large onion, diced', '1 (22 ounce) can diced tomatoes', '2 cups chicken broth, or more to taste', '1 (6 ounce) can tomato paste', '1 loaf French bread, cut into 1/4-inch slices', '¼ cup butter, or to taste', '2 tablespoons baking soda', '8 eggs, or more to taste', '½ cup crumbled queso fresco', '⅔ cup Mexican crema, crema fresca']","['Step 1: Heat a large skillet over medium-high heat.\n', 'Step 2: Cook and stir chorizo with mushrooms and onion in the hot skillet until browned and crumbly, 5 to 7 minutes.\n', 'Step 3: Drain and discard fat.\n', 'Step 4: Combine diced tomatoes, chicken broth, and tomato paste in a Dutch oven over medium heat.\n', 'Step 5: Bring to a simmer and stir in the chorizo mixture and most of the crema, reserving a small amount to drizzle on top later.\n', 'Step 6: Cover and let simmer, stirring occasionally, until stew is the texture of a thick chili, at least 30 minutes.\n', 'Step 7: Preheat the oven to 350 degrees F (175 degrees C).\n', 'Step 8: Lightly butter both sides of the bread slices and place on a baking sheet.\n', 'Step 9: Toast in the preheated oven, turning bread halfway, for 10 minutes.\n', 'Step 10: Fill a pot with water and add baking soda.\n', 'Step 11: Bring to a boil.\n', 'Step 12: Add eggs and boil for exactly 5 minutes and 45 seconds.\n', 'Step 13: Remove eggs and immediately place into an ice water bath to stop the cooking process.\n', 'Step 14: Remove shells.\n', 'Step 15: Place eggs into the chorizo stew to re-warm them.\n', 'Step 16: Top with queso fresco and drizzle with the remaining crema.\n', 'Step 17: Serve in bowls with pieces of toasted bread.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4476662.jpg,"{'calories': '532.1 calories', 'carbohydrateContent': '34.9 g', 'cholesterolContent': '225.3 mg', 'fatContent': '32.9 g', 'fiberContent': '2.9 g', 'proteinContent': '24.6 g', 'saturatedFatContent': '15 g', 'sodiumContent': '2194 mg', 'sugarContent': '6.5 g'}",allrecipes.com
Mexican Turkey Burger,30,4 serving(s),"['1 ⅓ pounds ground turkey breast', '¾ cup shredded Mexican cheese blend', '½ green poblano pepper, diced', '1 tablespoon seasoned salt (such as Santa Maria-style)', '1 tablespoon granulated onion', '4 hamburger buns, split', '2 avocados, mashed']","['Step 1: Preheat an outdoor grill for medium-high heat and lightly oil the grate.\n', 'Step 2: Mix together ground turkey, shredded cheese, poblano pepper, seasoned salt, and granulated onion in a bowl until thoroughly combined.\n', 'Step 3: Divide mixture into 4 portions.\n', 'Step 4: Roll each portion into a ball and press into a burger shape.\n', 'Step 5: Place burgers on the preheated grill and cook, flipping once halfway through, until no longer pink in the center, about 15 minutes.\n', 'Step 6: An instant-read thermometer inserted into the center should read at least 165 degrees F (74 degrees C).\n', 'Step 7: Serve on hamburger buns topped with mashed avocado.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1927799.jpg,"{'calories': '536.1 calories', 'carbohydrateContent': '33 g', 'cholesterolContent': '112.5 mg', 'fatContent': '24 g', 'fiberContent': '8.4 g', 'proteinContent': '47.7 g', 'saturatedFatContent': '7.5 g', 'sodiumContent': '1139.2 mg', 'sugarContent': '1.2 g'}",allrecipes.com
Incredibly Hearty Vegan Tortilla Soup,110,12 serving(s),"['1 cup uncooked brown rice', '2 tablespoons vegetable oil, divided', '2 tablespoons ground cumin, divided', '2 tablespoons paprika, divided', '1 teaspoon garlic powder', '1 teaspoon chili powder', '1 teaspoon dried oregano', '½ teaspoon salt', '½ teaspoon freshly ground black pepper', '¼ teaspoon crushed red pepper, or to taste', '2 cups water', '2 medium yellow onions, diced', '2 stalks celery, diced', '1 large green bell pepper, diced', '2 teaspoons minced garlic', '1 pound frozen corn', '1 (15 ounce) can pinto beans, rinsed and drained', '1 (15 ounce) can black beans, rinsed and drained', '1 (15 ounce) can kidney beans, rinsed and drained', '2 (15 ounce) cans fire-roasted diced tomatoes with juice', '2 tablespoons ground coriander', 'salt and freshly ground black pepper to taste', '5 cups vegetable broth', '7 (6 inch) corn tortillas, cut into strips', '1 small lime, zested and juiced', 'coarsely crumbled tortilla chips (optional)']","['Step 1: Combine rice, 1 tablespoon vegetable oil, 1 tablespoon cumin, 1 tablespoon paprika, garlic powder, chili powder, oregano, 1/2 teaspoon salt, 1/2 teaspoon pepper, and crushed red pepper in a saucepan over medium heat.\n', 'Step 2: Toast rice until lightly browned, about 5 minutes.\n', 'Step 3: Add water and bring to a boil.\n', 'Step 4: Cover, reduce heat, and simmer until rice is cooked through according to package directions, 45 to 50 minutes.\n', 'Step 5: Meanwhile, heat remaining tablespoon of oil in a large stockpot over medium heat and cook onions, celery, bell pepper, and garlic until crisp-tender, about 5 minutes.\n', 'Step 6: Add frozen corn and saute until hot, 3 to 5 minutes.\n', 'Step 7: Add pinto, black, and kidney beans, tomatoes with their juices, coriander, remaining 1 tablespoon cumin, remaining 1 tablespoon paprika, and season with salt and pepper.\n', 'Step 8: Cook for about 5 minutes.\n', 'Step 9: Pour in vegetable broth and add tortilla strips.\n', 'Step 10: Once rice is cooked, add it to the soup.\n', 'Step 11: Cook tortilla soup over medium heat until tortillas begin to break down and thicken the broth, about 30 minutes.\n', 'Step 12: Add lime zest and juice and cook for 5 minutes more.\n', 'Step 13: Serve hot and garnish with coarsely crumbled tortilla chips.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F9322280.jpg,"{'calories': '286.3 calories', 'carbohydrateContent': '53.1 g', 'fatContent': '4.7 g', 'fiberContent': '11.2 g', 'proteinContent': '10.4 g', 'saturatedFatContent': '0.7 g', 'sodiumContent': '781.9 mg', 'sugarContent': '6 g'}",allrecipes.com
