Title,Cook Time,ServingSize,Ingredients,Cooking Instructions,Image Link,Nutrition Label,Host Link
French Macarons,93.0,24 serving(s),"['3 extra-large egg whites', '⅓ cup white sugar', ""1 ⅔ cups confectioners' sugar"", '1 cup almond flour', '1 pinch salt', '½ cup butter, softened', ""⅔ cup confectioners' sugar"", '½ teaspoon vanilla extract']","['Step 1: Preheat oven to 300 degrees F (150 degrees C).\n', 'Step 2: Line a baking sheet with parchment paper.\n', 'Step 3: Beat egg whites in a glass, metal, or ceramic bowl with an electric mixer on medium speed until foamy, about 30 seconds.\n', 'Step 4: Add white sugar and continue to beat until peaks are stiff enough they stay in place when the bowl is turned upside down, about 5 minutes.\n', ""Step 5: Sift 1 2/3 cup confectioners' sugar, almond flour, and salt together twice.\n"", 'Step 6: Fold into the egg whites until batter is creamy and falls slowly off the lifted spatula, about 50 turns with a spatula.\n', 'Step 7: Transfer batter to a piping bag fitted with a round tip.\n', 'Step 8: Pipe batter onto the parchment paper, using a circular motion to make macarons 1 inch in diameter.\n', 'Step 9: Tap the baking sheet against the counter about 10 times to release any air bubbles.\n', 'Step 10: Bake in the preheated oven for 9 minutes.\n', 'Step 11: Rotate baking sheet and continue baking until macarons are shiny and rise slightly to form ""feet"", about 9 minutes more.\n', 'Step 12: Peel off the parchment paper and allow to cool completely, about 30 minutes.\n', ""Step 13: Beat butter, 2/3 cup confectioners' sugar, and vanilla extract with an electric mixer until creamy and thick, about 10 minutes.\n"", 'Step 14: Transfer filling to a piping bag fitted with a round tip.\n', 'Step 15: Pipe a small amount of filling onto the center of 1 macaron; top with another macaron and press gently to sandwich the filling between the two.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F7951812.jpg,"{'calories': '124.6 calories', 'carbohydrateContent': '16.1 g', 'cholesterolContent': '10.2 mg', 'fatContent': '6.4 g', 'fiberContent': '0.5 g', 'proteinContent': '1.6 g', 'saturatedFatContent': '2.6 g', 'sodiumContent': '40.8 mg', 'sugarContent': '14.9 g'}",allrecipes.com
No-Knead Artisan Style Bread,180.0,1 serving(s),"['3 cups all-purpose flour', '1 teaspoon active dry yeast', '2 teaspoons salt', '1 ⅔ cups warm water (110 degrees F/45 degrees C)', '1 teaspoon chopped fresh rosemary', '1 teaspoon chopped fresh thyme', '1 teaspoon chopped fresh sage']","['Step 1: Combine the flour, yeast, and salt in a large bowl and mix to combine.\n', 'Step 2: Add the water and herbs, if using, and mix well.\n', 'Step 3: The dough will be very sticky and shaggy-looking.\n', 'Step 4: Cover the bowl with plastic wrap and set aside at room temperature for 18 to 24 hours.\n', 'Step 5: Generously flour a work surface.\n', 'Step 6: The dough will have risen and will be covered in bubbles.\n', 'Step 7: Transfer the dough to the work surface and dust it with flour.\n', 'Step 8: Fold the dough in half, and then form the dough into a ball by stretching and tucking the edges of the dough underneath the ball.\n', 'Step 9: Liberally flour a kitchen towel (do not use terrycloth).\n', 'Step 10: Place the dough ball on the floured towel.\n', 'Step 11: Cover with another floured towel.\n', 'Step 12: Let the dough rise for about two hours [see footnote].\n', 'Step 13: Preheat an oven to 450 degrees F (230 degrees C).\n', 'Step 14: Place a lidded Dutch oven or deep heavy duty casserole dish (with lid) into the oven to preheat.\n', 'Step 15: Carefully remove the hot baking dish from the oven.\n', 'Step 16: Remove the lid and gently turn the dough ball into the ungreased baking dish, seam-side up; shake the dish so the dough is more evenly distributed.\n', 'Step 17: Cover and bake for 30 minutes.\n', 'Step 18: Remove the lid and bake until the crust is golden brown, 15 to 20 minutes.\n', 'Step 19: Remove the loaf from the baking dish and let it cool on a rack before slicing.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1031765.jpg,"{'calories': '229.9 calories', 'carbohydrateContent': '48 g', 'fatContent': '0.7 g', 'fiberContent': '1.9 g', 'proteinContent': '6.7 g', 'saturatedFatContent': '0.1 g', 'sodiumContent': '778.8 mg', 'sugarContent': '0.2 g'}",allrecipes.com
Grand Marnier® Souffle,50.0,2 serving(s),"['1 tablespoon butter, melted', '1 tablespoon white sugar', '5 teaspoons butter, melted', '5 teaspoons all-purpose flour', '¼ cup cold milk', '2 egg yolks', '1 teaspoon freshly grated orange zest', '1 tablespoon brandy-based orange liqueur (such as Grand Marnier®)', '⅛ teaspoon vanilla extract', '2 egg whites', '¼ cup white sugar, divided']","['Step 1: Preheat oven to 400 degrees F (200 degrees C).\n', 'Step 2: Brush the insides of 2 (8-ounce) ramekins with 1 tablespoon melted butter and sprinkle with 1 tablespoon sugar.\n', 'Step 3: Place on a baking sheet lined with aluminum foil.\n', 'Step 4: Melt 1 tablespoon butter and 2 teaspoons butter in a saucepan over medium-low heat; cook and stir flour in the melted butter until golden brown and fragrant, about 2 minutes.\n', 'Step 5: Pour in milk and cook, stirring continuously, until smooth and thick, 3 to 4 minutes.\n', 'Step 6: Remove from heat and transfer to a mixing bowl.\n', 'Step 7: Stir orange zest and 1 tablespoon brandy-based orange liqueur into butter mixture until combined.\n', 'Step 8: Add egg yolks and 1/8 teaspoon vanilla; mix until smooth.\n', 'Step 9: Whisk egg whites in a large bowl until frothy.\n', 'Step 10: Slowly add half the 1/4 cup sugar and whisk until combined; add remaining sugar and continue to whisk until meringue is thick and holds it shape, but is not stiff.\n', 'Step 11: Fold half the meringue into egg yolk mixture until combined.\n', 'Step 12: Gently fold in second half until well mixed.\n', 'Step 13: Transfer to the prepared ramekins, allowing 1/4-inch of space at the top.\n', 'Step 14: Bake in the preheated oven until risen and browned, 16 minutes.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F3463503.jpg,"{'calories': '395.6 calories', 'carbohydrateContent': '41.9 g', 'cholesterolContent': '249.4 mg', 'fatContent': '21 g', 'fiberContent': '0.3 g', 'proteinContent': '8.1 g', 'saturatedFatContent': '12.1 g', 'sodiumContent': '189.5 mg', 'sugarContent': '35.9 g'}",allrecipes.com
Red Wine Reduction Sauce,20.0,4 serving(s),"['2 tablespoons olive oil', '1 shallot, diced', '1 cup pinot noir wine', '1 cup beef broth', '1 tablespoon butter', '1 tablespoon Italian seasoning', '1 pinch salt to taste']","['Step 1: Heat olive oil in a small saucepan over medium heat.\n', 'Step 2: Cook shallot in hot oil until golden brown, about 5 minutes.\n', 'Step 3: Pour wine into saucepan; cook, stirring regularly, until reduced in volume by half, 3 to 4 minutes.\n', 'Step 4: Stir beef broth with the wine.\n', 'Step 5: Reduce heat to medium-low and cook at a simmer until slightly reduced, about 5 minutes.\n', 'Step 6: Stir butter and Italian seasoning into the sauce; cook until butter is completely melted, 2 to 3 minutes.\n', 'Step 7: Season with salt.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F2508447.jpg,"{'calories': '151.5 calories', 'carbohydrateContent': '4.4 g', 'cholesterolContent': '7.6 mg', 'fatContent': '9.9 g', 'fiberContent': '0.6 g', 'proteinContent': '1.2 g', 'saturatedFatContent': '2.9 g', 'sodiumContent': '221.8 mg', 'sugarContent': '0.8 g'}",allrecipes.com
Creme Fraiche Chicken,0,6 serving(s),"['6 skinless, boneless chicken breast halves', '¼ cup white wine', 'salt and pepper to taste', '1 (8 ounce) package pasta, your choice of shape', '1 large white onion, chopped', '1 tablespoon chopped garlic', '2 (8 ounce) packages sliced fresh mushrooms', '2 cups creme fraiche', '½ cup grated Parmesan cheese for topping', '3 tablespoons sour cream']","['Step 1: In a large skillet, saute chicken breasts in oil over medium high heat.\n', 'Step 2: Once breasts are browned, add white wine and salt and pepper to taste.\n', 'Step 3: Let simmer for 15 to 20 minutes, or until chicken is cooked through and juices run clear.\n', 'Step 4: Meanwhile, To Cook Pasta: Bring a large pot of salted water to a boil.\n', 'Step 5: Add pasta to boiling water, cook for 8 to 10 minutes or until al dente.\n', 'Step 6: Drain.\n', 'Step 7: When chicken is cooked, remove from skillet and cube.\n', 'Step 8: Set aside.\n', 'Step 9: Saute onion and garlic in remaining juices.\n', 'Step 10: Once onions are translucent, add mushrooms and saute until soft.\n', 'Step 11: Add cubed chicken, creme fraiche and sour cream (to desired thickness).\n', 'Step 12: Stir all together and heat through.\n', 'Step 13: Put hot cooked pasta on plate, top with chicken and sauce and sprinkle with grated Parmesan cheese.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4508228.jpg,"{'calories': '707.9 calories', 'carbohydrateContent': '35.1 g', 'cholesterolContent': '256 mg', 'fatContent': '43.1 g', 'fiberContent': '3.2 g', 'proteinContent': '47.6 g', 'saturatedFatContent': '26 g', 'sodiumContent': '269.7 mg', 'sugarContent': '6.2 g'}",allrecipes.com
Garlic and Herb Cream Cheese,490.0,1 item(s),"['1 stick butter, softened', '1 (8 ounce) package cream cheese, softened', '2 tablespoons grated Parmesan cheese', '2 cloves garlic, minced', '1 ½ teaspoons dried oregano', '1 teaspoon dried parsley', '¼ teaspoon dried thyme', '¼ teaspoon dried dill weed', '¼ teaspoon dried basil', '¼ teaspoon ground black pepper']","['Step 1: Mix together the butter, cream cheese, Parmesan cheese, garlic, oregano, parsley, thyme, dill, basil, and pepper in a bowl until evenly combined.\n', 'Step 2: Chill in refrigerator overnight or 8 hours.\n', 'Step 3: This can be frozen for long-term storage.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F7120685.jpg,"{'calories': '138.3 calories', 'carbohydrateContent': '0.9 g', 'cholesterolContent': '41.6 mg', 'fatContent': '14.4 g', 'fiberContent': '0.1 g', 'proteinContent': '1.9 g', 'saturatedFatContent': '9.1 g', 'sodiumContent': '122.8 mg', 'sugarContent': '0.1 g'}",allrecipes.com
Steelhead Trout Bake with Dijon Mustard,20.0,4 serving(s),"['cooking spray', '1 pound skinless steelhead trout fillets', '¼ cup dry white wine', '2 ½ tablespoons Dijon mustard', '2 cloves garlic, pressed', '1 tablespoon lemon juice', '1 teaspoon dried dill weed', '1 teaspoon lemon-pepper seasoning']","['Step 1: Preheat oven to 400 degrees F (200 degrees C).\n', 'Step 2: Spray a 9x13-inch baking dish with cooking spray.\n', 'Step 3: Arrange trout fillets in the baking dish.\n', 'Step 4: Mix white wine, Dijon mustard, garlic, lemon juice, dill, and lemon-pepper seasoning in a bowl; spread over the fillets, letting some run underneath the fish.\n', 'Step 5: Bake in the preheated oven until the fish is opaque and flakes easily, 10 to 15 minutes.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F3471537.jpg,"{'calories': '145.3 calories', 'carbohydrateContent': '3.4 g', 'cholesterolContent': '93.8 mg', 'fatContent': '4.2 g', 'fiberContent': '0.1 g', 'proteinContent': '19.2 g', 'saturatedFatContent': '1.1 g', 'sodiumContent': '416.9 mg', 'sugarContent': '0.3 g'}",allrecipes.com
Authentic French Meringues,200.0,3 serving(s),"['4 egg whites', ""2 ¼ cups confectioners' sugar""]","['Step 1: Preheat the oven to 200 degrees F (95 degrees C).\n', 'Step 2: Butter and flour a baking sheet.\n', 'Step 3: In a glass or metal bowl, whip egg whites until foamy using an electric mixer.\n', 'Step 4: Sprinkle in sugar a little at a time, while continuing to whip at medium speed.\n', 'Step 5: When the mixture becomes stiff and shiny like satin, stop mixing, and transfer the mixture to a large pastry bag.\n', 'Step 6: Pipe the meringue out onto the prepared baking sheet using a large round tip or star tip.\n', 'Step 7: Place the meringues in the oven and place a wooden spoon handle in the door to keep it from closing all the way.\n', 'Step 8: Bake for 3 hours, or until the meringues are dry, and can easily be removed from the pan.\n', 'Step 9: Allow cookies to cool completely before storing in an airtight container at room temperature.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1125146.jpg,"{'calories': '31 calories', 'carbohydrateContent': '7.5 g', 'proteinContent': '0.4 g', 'sodiumContent': '6.2 mg', 'sugarContent': '7.4 g'}",allrecipes.com
How to Make French Baguettes,905.0,2 serving(s),"['¼ teaspoon rapid rise yeast', '1 ½ cups water at room temperature', '1 ¾ teaspoons salt', '4 cups all-purpose flour, or as needed', '½ teaspoon cornmeal, or as needed']","['Step 1: Place yeast into the bottom of a large mixing bowl and stir with water; mix in salt.\n', 'Step 2: Beat flour into yeast mixture with a wooden spoon until dough is thick and sticky and pulls flour from the side of the bowl, 5 to 10 minutes.\n', 'Step 3: Cover bowl with plastic wrap and let stand in a turned-off oven until doubled in size, 12 to 14 hours.\n', 'Step 4: Dough will be bubbly and very sticky.\n', 'Step 5: Place a silicone baking mat onto a baking sheet and dust generously with cornmeal.\n', 'Step 6: Use a floured spatula to scrape dough out onto a well-floured work surface and dust dough with flour.\n', 'Step 7: With well-floured hands, pat dough into a rectangle and cut into 4 equal-size pieces.\n', 'Step 8: Dust a piece of dough with flour and use your floured fingers to gently roll and stretch it out into a log about 10 inches long and 1 1/2 inches around.\n', 'Step 9: Gently transfer to prepared baking sheet.\n', 'Step 10: If desired, wipe off excess cornmeal with a damp paper towel.\n', 'Step 11: Repeat with another piece of dough.\n', 'Step 12: (Reserve remaining dough to bake later or prepare 2 baking sheets to bake all 4 at once).\n', 'Step 13: Dust loaves lightly with flour.\n', 'Step 14: Dust a large piece of plastic wrap with flour and drape plastic lightly over the baking sheet with floured side down.\n', 'Step 15: Let loaves rise, covered, until doubled, 1 to 1 1/2 hour.\n', 'Step 16: Move oven racks to the bottom and middle positions.\n', 'Step 17: Preheat oven to 500 degrees F (260 degrees C) or as high as your oven will go.\n', 'Step 18: Place an oven-safe baking dish full of water into bottom rack of the oven.\n', 'Step 19: Use a sharp kitchen shears to cut 4 or 5 angled slashes into the top of each loaf.\n', 'Step 20: Poke down the little sharp tips of dough left by the scissors.\n', 'Step 21: Spray loaves with water, using a spray bottle.\n', 'Step 22: Bake in the preheated oven until baguettes are browned, about 15 minutes, spraying loaves with water after 5 minutes and 10 minutes.\n', 'Step 23: Turn the pan around on the second spraying.\n', 'Step 24: Transfer baguettes to a cooling rack and let cool to room temperature before slicing with a serrated knife.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1684614.jpg,"{'calories': '304.7 calories', 'carbohydrateContent': '63.8 g', 'fatContent': '0.8 g', 'fiberContent': '2.3 g', 'proteinContent': '8.7 g', 'saturatedFatContent': '0.1 g', 'sodiumContent': '681.8 mg', 'sugarContent': '0.2 g'}",allrecipes.com
Cinnamon-Accented French Toast,10.0,6 serving(s),"['3 eggs, beaten', '2 teaspoons white sugar', '1 teaspoon milk', '1 teaspoon ground cinnamon', '¼ teaspoon salt', '6 slices bread']","['Step 1: Mix beaten eggs, sugar, milk, cinnamon, and salt in a large, shallow bowl.\n', 'Step 2: Dip bread slices into egg mixture to coat.\n', 'Step 3: Heat a skillet over medium heat.\n', 'Step 4: Cook bread in hot skillet until browned completely, 2 to 3 minutes per side.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F2232840.jpg,"{'calories': '108.6 calories', 'carbohydrateContent': '14.5 g', 'cholesterolContent': '93 mg', 'fatContent': '3.3 g', 'fiberContent': '0.8 g', 'proteinContent': '5.1 g', 'saturatedFatContent': '1 g', 'sodiumContent': '302.2 mg', 'sugarContent': '2.7 g'}",allrecipes.com
Baked Potato Puffs,75.0,24 serving(s),"['4 small Yukon gold potatoes, or as needed, quartered', '½ cup water', '¼ cup butter', 'kosher salt to taste', '½ cup flour', '2 large eggs', '1 pinch cayenne pepper', '1 pinch freshly grated nutmeg']","['Step 1: Place potatoes into a large pot and cover with salted water; bring to a boil.\n', 'Step 2: Reduce heat to medium-low and simmer until tender, about 15 minutes.\n', 'Step 3: Drain and mash.\n', 'Step 4: Set aside.\n', 'Step 5: Preheat the oven to 450 degrees F (230 degrees C).\n', 'Step 6: Butter 24 mini muffin cups.\n', 'Step 7: Combine water and butter in a saucepan over medium heat and season with salt.\n', 'Step 8: Heat until butter melts and starts to bubble.\n', 'Step 9: Stir in flour until mixture pulls away from the pan and comes together into a dough.\n', 'Step 10: Transfer pastry dough to a bowl.\n', 'Step 11: Spread in the bowl and let cool, about 5 minutes.\n', 'Step 12: Mix in eggs using a spatula until dough is very soft and sticky.\n', 'Step 13: Add 2 cups of the mashed potatoes and mix until well combined.\n', 'Step 14: Add a pinch of salt, cayenne pepper, and nutmeg.\n', 'Step 15: Give it one last mix.\n', 'Step 16: Scoop potato dough into the greased muffin cups.\n', 'Step 17: Bake in the preheated oven until golden brown and puffed, about 20 minutes.\n', 'Step 18: Let rest for 1 minute before removing puffs onto a wire rack.\n', 'Step 19: Let cool for 5 minutes and serve warm.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F5877533.jpg,"{'calories': '44.8 calories', 'carbohydrateContent': '4.8 g', 'cholesterolContent': '20.6 mg', 'fatContent': '2.4 g', 'fiberContent': '0.3 g', 'proteinContent': '1.1 g', 'saturatedFatContent': '1.4 g', 'sodiumContent': '37.2 mg', 'sugarContent': '0.1 g'}",allrecipes.com
Delicious Easy Chicken Francese,55.0,4 serving(s),"['½ cup all-purpose flour', '4 eggs, beaten', '1 pound skinless, boneless chicken breast halves', '½ cup white wine', '2 cups chicken broth', '1 teaspoon chopped fresh parsley', 'salt and pepper to taste', '¼ cup butter', '2 lemons, juiced', '1 teaspoon cornstarch']","['Step 1: Coat chicken with flour, then egg beat, then saute in a large skillet until almost cooked through.\n', 'Step 2: Drain on paper toweling.\n', 'Step 3: Preheat oven to 300 degrees F (150 degrees C).\n', 'Step 4: In a medium saucepan combine the wine, broth, parsley, salt and pepper to taste, butter or margarine and lemon juice over medium low heat.\n', 'Step 5: Stir together while heating slowly.\n', 'Step 6: When butter or margarine has melted, slowly stir in cornstarch until sauce thickens slightly.\n', 'Step 7: Place chicken in a 9x13 inch baking dish and pour sauce over all.\n', 'Step 8: Bake at 300 degrees F (150 degrees C) for about 10 to 15 minutes, or until chicken is cooked through and juices run clear.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4516456.jpg,"{'calories': '394.5 calories', 'carbohydrateContent': '19.7 g', 'cholesterolContent': '282.4 mg', 'fatContent': '18.2 g', 'fiberContent': '3.1 g', 'proteinContent': '35 g', 'saturatedFatContent': '9.3 g', 'sodiumContent': '229.3 mg', 'sugarContent': '0.7 g'}",allrecipes.com
French Macaroons,95.0,4 item(s),"['3 egg whites', '6 tablespoons superfine (castor) sugar', '1 cup finely ground almonds', '1 ½ teaspoons finely ground almonds', ""1 ⅓ cups confectioners' sugar""]","['Step 1: Preheat oven to 320 degrees F (160 degrees C).\n', 'Step 2: Line baking sheets with parchment paper or a silicon mat.\n', 'Step 3: Whisk egg whites in a clean metal mixing bowl until thick, about 5 minutes; whisk the superfine sugar into the egg whites until thick, glossy, and the mixture holds stiff peaks, 5 to 8 more minutes.\n', ""Step 4: Place a sieve over the bowl containing egg whites and sieve both amounts of almond meal and confectioners' sugar into the egg white mixture.\n"", ""Step 5: Gently fold the almond meal and confectioners' sugar into the egg whites, retaining as much air as possible.\n"", 'Step 6: Separate the meringue into separate bowls to flavor and color, if desired.\n', 'Step 7: Spoon the meringue into a piping bag fitted with a 3/8-inch tip.\n', 'Step 8: Pipe 1-inch disks of meringue onto the prepared baking sheets, leaving about 2 inches between cookies.\n', 'Step 9: Let the cookies stand at room temperature for about 15 minutes to form a thin skin.\n', 'Step 10: Pick up the baking sheets and let drop from several inches above the work surface to adhere cookies to the baking sheets.\n', 'Step 11: Bake in the preheated oven until tops are dry, about 15 minutes; let cool completely on the baking sheets before peeling off the parchment paper.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F900211.jpg,"{'calories': '61 calories', 'carbohydrateContent': '11.4 g', 'fatContent': '0.9 g', 'proteinContent': '2.3 g', 'saturatedFatContent': '0.1 g', 'sodiumContent': '7.4 mg', 'sugarContent': '9.9 g'}",allrecipes.com
Dessert Crepes,20.0,8 serving(s),"['4 eggs, lightly beaten', '1 ⅓ cups milk', '2 tablespoons butter, melted', '1 cup all-purpose flour', '2 tablespoons white sugar', '½ teaspoon salt']","['Step 1: In large bowl, whisk together eggs, milk, melted butter, flour sugar and salt until smooth.\n', 'Step 2: Heat a medium-sized skillet or crepe pan over medium heat.\n', 'Step 3: Grease pan with a small amount of butter or oil applied with a brush or paper towel.\n', 'Step 4: Using a serving spoon or small ladle, spoon about 3 tablespoons crepe batter into hot pan, tilting the pan so that bottom surface is evenly coated.\n', 'Step 5: Cook over medium heat, 1 to 2 minutes on a side, or until golden brown.\n', 'Step 6: Serve immediately.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4511555.jpg,"{'calories': '163.8 calories', 'carbohydrateContent': '17.2 g', 'cholesterolContent': '111.1 mg', 'fatContent': '7.7 g', 'fiberContent': '0.4 g', 'proteinContent': '6.4 g', 'saturatedFatContent': '3.4 g', 'sodiumContent': '234.5 mg', 'sugarContent': '5.3 g'}",allrecipes.com
Gratin Dauphinois de Solange,80.0,6 serving(s),"['1 clove garlic, halved', '2 pounds potatoes, peeled and thinly sliced', '2 ½ cups heavy whipping cream', '2 ¼ cups freshly grated Comte cheese', 'salt and freshly ground black pepper to taste']","['Step 1: Preheat oven to 350 degrees F (175 degrees C).\n', 'Step 2: Rub the cut sides of the garlic over the bottom and sides of an 8-inch baking dish.\n', 'Step 3: Spread a layer of potato slices in the bottom of dish.\n', 'Step 4: Pour in a third of the heavy cream; sprinkle a third of the Comte cheese on top.\n', 'Step 5: Season with salt and black pepper.\n', 'Step 6: Repeat layers twice more, ending with layers of heavy cream and Comte cheese.\n', 'Step 7: Bake in the preheated oven until potatoes are tender and cheese is golden brown, about 1 hour.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F3500115.jpg,"{'calories': '626.7 calories', 'carbohydrateContent': '29.5 g', 'cholesterolContent': '180.4 mg', 'fatContent': '49.9 g', 'fiberContent': '3.3 g', 'proteinContent': '17.2 g', 'saturatedFatContent': '30.5 g', 'sodiumContent': '208.8 mg', 'sugarContent': '1.4 g'}",allrecipes.com
Traditional Layered French Croissants,405.0,2 serving(s),"['2 tablespoons all-purpose flour', '1 ½ cups unsalted butter, at room temperature', '4 cups all-purpose flour, divided', '½ teaspoon salt', '3 tablespoons sugar', '2 (.25 ounce) packages active dry yeast', '¼ cup lukewarm water', '1 cup milk', '½ cup heavy cream', '1 egg', '1 tablespoon water']","['Step 1: Sprinkle 2 tablespoons of flour over the butter and mix it together with your hands in a mixing bowl or on a work surface.\n', 'Step 2: Transfer the butter to a length of foil or parchment paper and pat it into a 6 inch square.\n', 'Step 3: Fold up the foil to make a packet and refrigerate until chilled, about 2 hours.\n', 'Step 4: Combine 2 cups of the flour with the salt and sugar in a mixing bowl.\n', 'Step 5: Dissolve the yeast in the lukewarm water (100 degrees F/38 degrees C) and set aside until frothy, about 10 minutes.\n', 'Step 6: Meanwhile, warm the milk and the heavy cream to lukewarm.\n', 'Step 7: Add the yeast, milk, and cream to the flour mixture and stir well.\n', 'Step 8: The dough will have a batter-like consistency.\n', 'Step 9: Stir in the remaining 2 cups of flour 1/4 cup at a time to form a soft dough.\n', 'Step 10: It should no longer be sticky.\n', 'Step 11: Turn the dough onto a lightly floured work surface and knead until smooth, about 5 minutes.\n', 'Step 12: Place the dough in a mixing bowl and cover with plastic wrap.\n', 'Step 13: Refrigerate for 1 hour.\n', 'Step 14: To begin the rolling and folding process, both the butter and the dough should be at a cool room temperature.\n', ""Step 15: [See Cook's Note.\n"", 'Step 16: ] Place the dough on a floured surface and roll it into a 10-inch square.\n', 'Step 17: Set the block of butter diagonally on the square dough.\n', 'Step 18: Bring each point of dough to the center of the butter square; the edges of the dough should overlap.\n', 'Step 19: Pinch the edges together to seal.\n', 'Step 20: Starting from the center of the square and working outward, use a rolling pin to roll the dough out into a rectangle.\n', ""Step 21: The butter should be pliable enough to roll smoothly with the dough; if it's too soft and starts to ooze out the corners, wrap the dough in plastic and refrigerate before proceeding.\n"", 'Step 22: Roll the dough into a long rectangle, approximately 8 by 18 inches.\n', 'Step 23: Fold the length of dough into thirds, like a business letter.\n', 'Step 24: If the dough is still cool, you can continue with another fold.\n', 'Step 25: Otherwise, wrap it in plastic and refrigerate for 45 minutes to 1 hour.\n', 'Step 26: Remove the dough from the refrigerator and let it warm up for about 10 minutes before you begin rolling it out again.\n', ""Step 27: Position the dough so that the open ends are at 12 and 6 o'clock.\n"", 'Step 28: Roll the dough into a rectangle, working from the center of the dough and pressing outwards.\n', 'Step 29: Reposition the dough as necessary to fit your work space.\n', 'Step 30: You should have a long rectangle for the ""book fold"".\n', ""Step 31: Fold both ends of the dough into the middle; the ends don't have to be touching, but should be close.\n"", 'Step 32: Fold the already-folded dough in half; it will look like a thick book.\n', 'Step 33: Wrap the dough well with plastic and refrigerate for 1 to 2 hours.\n', 'Step 34: Remove the dough from the refrigerator and let it rest at room temperature for about 20 minutes.\n', 'Step 35: Roll the dough into a rectangle again and fold it into thirds, like a business letter.\n', 'Step 36: Wrap it in plastic and refrigerate for 4-6 hours or overnight.\n', 'Step 37: To shape the croissants, roll the dough into a 10- by 38-inch rectangle on a lightly floured work surface.\n', 'Step 38: It should be about 1/4 inch thick.\n', 'Step 39: Use a pizza wheel or sharp paring knife to trim the edges of the dough.\n', 'Step 40: Divide the rectangle in half so that you have two 5-inch wide strips of dough.\n', 'Step 41: Use a clean yardstick to mark each strip into triangles that are 5 inches wide at their bases.\n', 'Step 42: Cut the triangles and place them onto parchment-lined baking sheets.\n', 'Step 43: Chill for 15 to 20 minutes, if necessary.\n', 'Step 44: Starting at the base of the triangle, roll the dough up into a log; the tip of the triangle should be under the body of the croissant to prevent it from unraveling.\n', 'Step 45: Bend in the corners to form the traditional crescent shape.\n', 'Step 46: Repeat with the remaining dough.\n', 'Step 47: Arrange the croissants on the parchment-lined baking sheets and allow to rise until doubled in size, about 1 to 2 hours.\n', 'Step 48: Preheat an oven to 425 degrees F (220 degrees C).\n', 'Step 49: Beat the egg with the tablespoon of water to make the egg wash.\n', 'Step 50: Brush the croissants with egg wash and bake in the preheated oven until deep brown, 22 to 25 minutes.\n', 'Step 51: Cool on a rack before serving.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F6553029.jpg,"{'calories': '212.5 calories', 'carbohydrateContent': '18.8 g', 'cholesterolContent': '44.9 mg', 'fatContent': '14 g', 'fiberContent': '0.7 g', 'proteinContent': '3.2 g', 'saturatedFatContent': '8.7 g', 'sodiumContent': '139.6 mg', 'sugarContent': '2.1 g'}",allrecipes.com
