Title,Cook Time,ServingSize,Ingredients,Cooking Instructions,Image Link,Nutrition Label,Host Link
Vegetarian Ghormeh Sabzi,40,4 serving(s),"['¼ cup olive oil, or as needed', '1 large onion, minced', '1 ½ teaspoons ground turmeric', 'soy sauce, or to taste', 'salt and ground black pepper to taste', '2 bunches fresh parsley, chopped', '1 bunch green onions, chopped', '1 bunch fresh cilantro, chopped', '3 ½ tablespoons dried fenugreek leaves (kasoori methi)', '2 cups water, or more as needed', '1 lemon, seeded and cut into 8 wedges', '1 (15 ounce) can kidney beans, rinsed and drained']","['Step 1: Heat olive oil in a pot over medium-high heat.\n', 'Step 2: Saute onion in the hot oil until golden, 7 to 10 minutes.\n', 'Step 3: Mix in turmeric until onion is coated.\n', 'Step 4: Add soy sauce, salt, and pepper.\n', 'Step 5: Stir in parsley, green onions, and cilantro, adjusting soy sauce to taste.\n', 'Step 6: Cook and stir until herbs are sufficiently wilted, 3 to 4 minutes.\n', 'Step 7: Add fenugreek and saute until incorporated.\n', 'Step 8: Pour in water and add lemon slices.\n', 'Step 9: Reduce heat to medium-low and let simmer, uncovered, stirring occasionally and adding more water if necessary, about 20 minutes, adding kidney beans about 10 minutes before serving; sooner than this might make them mushy.\n']",https://www.allrecipes.com/img/misc/og-default.png,"{'calories': '295.2 calories', 'carbohydrateContent': '35.4 g', 'fatContent': '15.1 g', 'fiberContent': '13.8 g', 'proteinContent': '10.9 g', 'saturatedFatContent': '2.1 g', 'sodiumContent': '324.2 mg', 'sugarContent': '3.3 g'}",allrecipes.com
Fatayer (Lebanese Meat Pies),70,16 serving(s),"['1 tablespoon vegetable oil', '2 pounds round steak, cut into small pieces', '2 large onion, chopped', '½ cup snipped fresh parsley', 'salt and ground black pepper to taste', '2 (1 pound) loaves frozen bread dough, thawed', '1 tablespoon butter, melted']","['Step 1: Line a baking sheet with parchment paper.\n', 'Step 2: Heat oil in a large skillet over medium heat.\n', 'Step 3: Add steak pieces, onions, parsley, salt, and pepper and cook until steak is browned on all sides, about 5 minutes.\n', 'Step 4: Remove from the heat.\n', 'Step 5: Pat bread dough on a lightly floured surface into 4- to 5-inch rounds.\n', 'Step 6: Place about 2 tablespoons meat mixture on each dough round.\n', 'Step 7: Fold dough over the mixture to make a triangle.\n', 'Step 8: Pinch the edges of the dough together but make sure to leave the very center of the meat pie unsealed so steam can escape while cooking.\n', 'Step 9: Set on the prepared baking sheet.\n', 'Step 10: Repeat with remaining dough and meat mixture and cover with a clean kitchen towel.\n', 'Step 11: Let rise for 10 minutes.\n', 'Step 12: Preheat the oven to 350 degrees F (175 degrees C).\n', 'Step 13: Bake fatayer in the preheated oven until lightly browned, about 25 minutes.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F9218186.jpg,"{'calories': '239.1 calories', 'carbohydrateContent': '29.1 g', 'cholesterolContent': '21.5 mg', 'fatContent': '7.1 g', 'fiberContent': '2.7 g', 'proteinContent': '12.8 g', 'saturatedFatContent': '1.8 g', 'sodiumContent': '340.1 mg', 'sugarContent': '3.1 g'}",allrecipes.com
Tomato-Pesto Hummus,10,6 serving(s),"['1 (15 ounce) can chickpeas (garbanzo beans), drained and rinsed', '¼ cup water', '2 tablespoons lime juice', '2 cloves garlic', '1 teaspoon kosher salt', '⅓ cup tahini', '¼ cup tomato paste', '2 tablespoons chopped fresh basil', '1 tablespoon grated Parmesan cheese', '¼ cup extra-virgin olive oil']","['Step 1: Blend chickpeas, water, lime juice, garlic, and kosher salt in a food processor until the chickpeas are broken up, about 20 seconds.\n', 'Step 2: Add tahini, tomato paste, basil, and Parmesan cheese; blend again while streaming olive oil into the mixture until smooth, about 20 seconds more.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F3256443.jpg,"{'calories': '233.7 calories', 'carbohydrateContent': '16.2 g', 'cholesterolContent': '0.7 mg', 'fatContent': '17.3 g', 'fiberContent': '3.8 g', 'proteinContent': '5.5 g', 'saturatedFatContent': '2.5 g', 'sodiumContent': '574.3 mg', 'sugarContent': '1.5 g'}",allrecipes.com
Lebanese 7 Spices,5,10 serving(s),"['1 tablespoon ground nutmeg', '1 tablespoon ground ginger', '1 tablespoon ground allspice', '1 tablespoon fenugreek seeds', '1 tablespoon freshly ground black pepper', '1 teaspoon ground cloves', '1 teaspoon cinnamon']","['Step 1: Combine nutmeg, ginger, allspice, fenugreek, pepper, cloves, and cinnamon in an airtight container with a lid.\n', 'Step 2: Close and shake to mix spices together.\n', 'Step 3: Store in a cool, dark place.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F6095290.jpg,"{'calories': '14.6 calories', 'carbohydrateContent': '2.6 g', 'fatContent': '0.5 g', 'fiberContent': '1 g', 'proteinContent': '0.5 g', 'saturatedFatContent': '0.3 g', 'sodiumContent': '2.3 mg', 'sugarContent': '0.3 g'}",allrecipes.com
Tulumba (Deep-Fried Pastry with Syrup),180,25 serving(s),"['2 cups water', '6 tablespoons vegetable oil', '3 ¼ cups all-purpose flour', '1 tablespoon baking powder', '5 large eggs', '2 cups vegetable oil for frying', '5 cups white sugar', '2 ½ cups water']","['Step 1: Bring 2 cups of water and 6 tablespoons oil to a boil in a large pot over high heat.\n', 'Step 2: Remove from heat and stir in flour and baking powder until well combined.\n', 'Step 3: Allow to cool, 15 to 20 minutes.\n', 'Step 4: Add eggs, one by one, and then beat with an electric mixer until mixture is smooth and homogeneous.\n', 'Step 5: Meanwhile, prepare the syrup.\n', 'Step 6: Combine sugar and 2 cups water in a saucepan and bring to a boil over medium-high.\n', 'Step 7: Stir until sugar has dissolved.\n', 'Step 8: Remove from heat and let cool, at least 20 to 30 minutes.\n', 'Step 9: While syrup cools, heat oil in a deep-fryer or large saucepan to 350 degrees F (175 degrees C).\n', 'Step 10: Spoon dough into a tulumba syringe or an icing bag with a special nozzle and pipe small portions of dough into the hot oil.\n', ""Step 11: You can also drop spoonfuls of dough into the hot oil, but then the tulumbas won't have the traditional shape.\n"", 'Step 12: Work in batches and fry tulumbas until golden, 5 to 7 minutes.\n', 'Step 13: Remove to a paper towel-lined plate.\n', 'Step 14: Let cool, about 10 minutes.\n', 'Step 15: Transfer tulumbas to a bowl and pour cooled syrup on top.\n', 'Step 16: Allow to soak for at least 2 hours.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F3355889.jpg,"{'calories': '242 calories', 'carbohydrateContent': '44.6 g', 'cholesterolContent': '37.2 mg', 'fatContent': '6.2 g', 'fiberContent': '0.4 g', 'proteinContent': '2.9 g', 'saturatedFatContent': '1.1 g', 'sodiumContent': '74 mg', 'sugarContent': '32.1 g'}",allrecipes.com
Arabian Rose Water Pudding (Muhalbiyah),140,8 serving(s),"['3 ½ cups water', '½ cup rose water', '½ cup dry milk powder', '½ cup white sugar', '5 tablespoons cornstarch']","['Step 1: Whisk water, rose water, milk powder, sugar, and cornstarch together in a saucepan until smooth.\n', 'Step 2: Place over medium heat, stirring with a wooden spoon, and cook until it begins to boil; cook at a boil for 2 minutes.\n', 'Step 3: Remove from heat immediately; stir a few times to help it cool.\n', 'Step 4: Divide the mixture between 8 small serving glasses; refrigerate until set, about 2 hours.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1010019.jpg,"{'calories': '107.1 calories', 'carbohydrateContent': '20.1 g', 'cholesterolContent': '7.8 mg', 'fatContent': '2.1 g', 'proteinContent': '2.1 g', 'saturatedFatContent': '1.3 g', 'sodiumContent': '33.2 mg', 'sugarContent': '15.6 g'}",allrecipes.com
Hummus I,10,3 item(s),"['2 (15 ounce) cans garbanzo beans, drained', '½ cup roasted tahini', '¼ cup lemon juice', '1 teaspoon grated lemon zest, minced', '2 cloves garlic', '¼ cup packed flat leaf parsley', '¼ cup chopped green onions', 'salt to taste', 'ground black pepper to taste']","['Step 1: Place garbanzo beans, tahini, lemon juice, lemon zest, garlic, parsley, and green onion in the bowl of a food processor.\n', 'Step 2: Blend until smooth, adding water if the mixture is too thick.\n', 'Step 3: Season to taste with salt and pepper.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F9277149.jpg,"{'calories': '61.6 calories', 'carbohydrateContent': '6.5 g', 'fatContent': '3.4 g', 'fiberContent': '1.6 g', 'proteinContent': '2.3 g', 'saturatedFatContent': '0.5 g', 'sodiumContent': '71.6 mg', 'sugarContent': '0.1 g'}",allrecipes.com
Kookoo Sabzi (Fresh Herb Frittata),65,8 serving(s),"['⅓ cup fresh barberries', '1 bunch Swiss chard, stems removed', '1 bunch fresh parsley, tough stems trimmed', '1 bunch fresh cilantro, tough stems trimmed', '1 bunch fresh dill, tough stems trimmed', '1 bunch green onions, finely chopped', '½ cup walnuts, roughly chopped', '1 clove garlic, chopped', '1 ½ teaspoons kosher salt (such as Diamond Crystal®)', '1 teaspoon dried fenugreek leaves', '1 teaspoon dried tarragon', '½ teaspoon ground turmeric', '¼ teaspoon ground cinnamon', '¼ teaspoon ground saffron', '¼ teaspoon ground Damask rose petals', '¼ teaspoon ground black pepper', '6 large eggs, or more as needed', '⅓ cup olive oil', '2 tablespoons olive oil']","['Step 1: Soak barberries in water to cover for 10 minutes.\n', 'Step 2: Drain.\n', 'Step 3: Pulse Swiss chard, parsley, cilantro, and dill together in a food processor, working in batches, until finely chopped but not mushy.\n', 'Step 4: Place into a large bowl with barberries, walnuts, garlic, salt, fenugreek, tarragon, turmeric, cinnamon, saffron, rose petals, and black pepper.\n', 'Step 5: Stir to combine.\n', 'Step 6: Add 6 eggs and mix well to combine; the batter should have the consistency of thick yogurt or soft serve ice cream.\n', ""Step 7: If it doesn't, add more eggs, 1 at a time, and mix to combine.\n"", 'Step 8: Heat 1/3 cup olive oil in a large (10- or 12-inch) nonstick frying pan over medium heat.\n', 'Step 9: Add batter and spread evenly.\n', 'Step 10: Cover with a lid and cook kookoo until oil starts to bubble along the sides, about 3 minutes.\n', 'Step 11: Cover and cook until it starts to set and the bottom is browned, 12 to 15 minutes.\n', 'Step 12: Cut the kookoo evenly into 4 large pieces and use a wide spatula to flip each piece over, 1 at a time.\n', 'Step 13: Drizzle 2 tablespoons oil in between the cuts, reduce heat to medium-low, and cook, uncovered, until cooked through, about 10 minutes.\n', 'Step 14: Cut into desired pieces and serve warm or at room temperature.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F7797761.jpg,"{'calories': '238.3 calories', 'carbohydrateContent': '6.7 g', 'cholesterolContent': '139.5 mg', 'fatContent': '21.3 g', 'fiberContent': '2.6 g', 'proteinContent': '7.6 g', 'saturatedFatContent': '3.4 g', 'sodiumContent': '488.3 mg', 'sugarContent': '1.8 g'}",allrecipes.com
Manaaeesh Flatbread,605,1 serving(s),"['1 (.25 ounce) package active dry yeast', '¾ cup warm water - 110 degrees F (43 degrees C)', '¼ cup olive oil', '2 cups all-purpose flour', '½ teaspoon kosher salt', '¼ cup olive oil, divided', ""¼ cup za'atar"", '¾ teaspoon kosher salt']","['Step 1: Mix yeast with warm water in a large mixing bowl and allow to stand until a creamy layer of foam appears, about 10 minutes.\n', 'Step 2: Whisk in 1/4 cup olive oil, then gradually stir in flour and 1/2 teaspoon kosher salt.\n', 'Step 3: Transfer dough to a floured surface and knead until smooth and just a little bit sticky, 10 to 12 minutes.\n', 'Step 4: Place dough into an oiled bowl and turn dough around in bowl to coat surface with oil; cover bowl and refrigerate dough overnight.\n', 'Step 5: (Dough should double in size.\n', 'Step 6: ) Coat a 9x13-inch baking sheet generously with 2 tablespoons olive oil; place dough in the center of the baking sheet and flatten into a thick disk.\n', 'Step 7: Cover dough with plastic wrap and let double in size, about 1 1/2 hours.\n', 'Step 8: Use your palms and fingers to gently press and stretch dough to the edges of the oiled baking sheet, making the flatbread as even in thickness as you can.\n', 'Step 9: With fingertips, make small indentations in the dough.\n', 'Step 10: Brush dough with remaining 2 tablespoons olive oil.\n', ""Step 11: Stir za'atar and 3/4 teaspoon kosher salt together in a small bowl and sprinkle evenly over the flatbread.\n"", 'Step 12: Let dough rest for 30 minutes uncovered.\n', 'Step 13: Preheat oven to 375 degrees F (190 degrees C).\n', 'Step 14: Bake flatbread in the preheated oven until golden brown, 15 to 20 minutes.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F6765819.jpg,"{'calories': '322.1 calories', 'carbohydrateContent': '34.1 g', 'fatContent': '18.7 g', 'fiberContent': '2.4 g', 'proteinContent': '5 g', 'saturatedFatContent': '2.6 g', 'sodiumContent': '404.2 mg', 'sugarContent': '0.2 g'}",allrecipes.com
Zhoug Chicken Thighs,50,6 serving(s),"['1 tablespoon extra virgin olive oil', '2 pounds boneless, skinless chicken thighs', '8 ounces prepared zhoug sauce, divided', '1 (12 ounce) jar fire-roasted red and yellow bell peppers, cut into 1-inch pieces']","['Step 1: Preheat the oven to 350 degrees F (175 degrees C).\n', 'Step 2: Grease a 9x9-inch baking dish with olive oil.\n', 'Step 3: Measure 1/2 cup of prepared zhoug and spread over the bottom of the oiled baking dish.\n', 'Step 4: Place chicken thighs, cut side down, on top of the zhoug.\n', 'Step 5: Sprinkle fire-roasted bell peppers over chicken thighs.\n', 'Step 6: Using a spoon, drop remaining zhoug sauce in between the bell pepper pieces, covering as much of the chicken thighs as possible.\n', 'Step 7: Bake in the preheated oven until chicken is no longer pink in the center and the juices run clear, about 45 minutes.\n', 'Step 8: An instant-read thermometer inserted into the center should read at least 165 degrees F (74 degrees C).\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F6594671.jpg,"{'calories': '401.9 calories', 'carbohydrateContent': '6.7 g', 'cholesterolContent': '94.2 mg', 'fatContent': '29.6 g', 'fiberContent': '0.4 g', 'proteinContent': '26.1 g', 'saturatedFatContent': '5.4 g', 'sodiumContent': '490.6 mg', 'sugarContent': '1.6 g'}",allrecipes.com
Carrot Recipe,17,4 serving(s),"['4 cups grated carrots', '2 cups milk', '1 cup white sugar', '1 tablespoon butter', '½ cup cashew halves', '½ cup raisins', '1 pinch ground cardamom']","['Step 1: In a saucepan over medium heat, combine carrots and milk.\n', 'Step 2: Bring to a boil, and cook until most of the milk evaporates, about 10 minutes.\n', 'Step 3: Stir in sugar, and simmer until mixture becomes dry.\n', ""Step 4: Stir constantly to ensure that it doesn't burn.\n"", 'Step 5: Remove from heat.\n', 'Step 6: Melt butter in a skillet over medium heat.\n', 'Step 7: Stir in cashews and raisins, and saute until cashews are golden brown.\n', 'Step 8: Spread over carrot mixture.\n', 'Step 9: Sprinkle top with ground cardamom for fragrance.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F48065.jpg,"{'calories': '485.8 calories', 'carbohydrateContent': '88.3 g', 'cholesterolContent': '17.4 mg', 'fatContent': '13.6 g', 'fiberContent': '4.4 g', 'proteinContent': '8.4 g', 'saturatedFatContent': '5 g', 'sodiumContent': '258.3 mg', 'sugarContent': '73.9 g'}",allrecipes.com
Muhammara,10,8 serving(s),"['¼ cup extra virgin olive oil', '½ cup fine dry bread crumbs', '½ cup finely chopped walnuts', '4 cloves garlic, mashed into a paste', '3 tablespoons lemon juice', '2 tablespoons pomegranate molasses', '1 teaspoon ground cumin', '1 teaspoon red pepper flakes']","['Step 1: In the container of a food processor or blender, combine the olive oil, bread crumbs, walnuts, garlic, lemon juice, pomegranate molasses, cumin and red pepper flakes.\n', 'Step 2: Process until smooth.\n', 'Step 3: Serve with pita triangles.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F814490.jpg,"{'calories': '144.5 calories', 'carbohydrateContent': '7.2 g', 'fatContent': '12.4 g', 'fiberContent': '1 g', 'proteinContent': '2.3 g', 'saturatedFatContent': '1.5 g', 'sodiumContent': '50.4 mg', 'sugarContent': '0.8 g'}",allrecipes.com
Ghorayeba,35,2 item(s),"['1 cup butter, softened', ""1 cup sifted confectioners' sugar"", '2 cups all-purpose flour', '½ teaspoon ground cardamom', '12 almonds, split']","['Step 1: Preheat the oven to 300 degrees F (150 degrees C).\n', 'Step 2: In a medium bowl, stir together the butter and sugar until smooth.\n', 'Step 3: Stir in flour and cardamom until well blended.\n', 'Step 4: Pinch off tablespoonfuls of dough, and roll into a thin rope.\n', 'Step 5: Join the ends together in a circle, and place on a greased cookie sheet.\n', 'Step 6: Place almond halves on the joints where the circles come together.\n', 'Step 7: Bake for 20 minutes in the preheated oven.\n', 'Step 8: The cookies should remain white, but may turn golden at the very edge.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F405904.jpg,"{'calories': '129.7 calories', 'carbohydrateContent': '13.3 g', 'cholesterolContent': '20.3 mg', 'fatContent': '8.1 g', 'fiberContent': '0.4 g', 'proteinContent': '1.3 g', 'saturatedFatContent': '4.9 g', 'sodiumContent': '54.8 mg', 'sugarContent': '5.2 g'}",allrecipes.com
"Strawberry, Ginger and Mint Sekanjabin",535,6 item(s),"['4 cups white sugar', '2 cups water', '12 ounces fresh or frozen strawberries, chopped', '1 cup chopped fresh mint', '½ cup sliced fresh ginger', '2 lemons, peeled and juiced', '1 cup white balsamic vinegar (not distilled vinegar)']","['Step 1: Bring the sugar and water to a boil over high heat.\n', 'Step 2: Boil until the sugar has dissolved, then stir in the strawberries, mint, ginger, lemon peels, and lemon juice.\n', 'Step 3: Return to a boil, then reduce heat to medium and simmer for 20 minutes.\n', 'Step 4: Remove from heat, and stir in the white balsamic vinegar.\n', 'Step 5: n Allow the syrup to stand overnight at room temperature, then strain out the fruits with a fine sieve.\n', 'Step 6: Store at room temperature in a sterile container.\n', 'Step 7: n To use, stir 1 part syrup into 4 to 6 parts water; serve cold with ice if desired.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fpublic-assets-ucg.meredithcorp.io%2F27b50ec0ce84109084691afd6d443d52%2F2497772.jpg,"{'calories': '113.5 calories', 'carbohydrateContent': '29.1 g', 'cholesterolContent': '0 mg', 'fatContent': '0.1 g', 'fiberContent': '0.3 g', 'proteinContent': '0.2 g', 'saturatedFatContent': '0 g', 'sodiumContent': '2.8 mg', 'sugarContent': '28.4 g'}",allrecipes.com
Middle Eastern Cumin Meatballs,35,4 serving(s),"['1 ½ pounds lean ground beef', '1 egg', '2 tablespoons minced garlic', '¼ cup bread crumbs', '½ teaspoon cumin', 'salt and pepper to taste', '3 tablespoons vegetable oil', '1 ½ cups water', '3 tablespoons tomato paste', '2 tablespoons lemon juice', '¼ teaspoon garlic powder', 'salt and pepper to taste']","['Step 1: Combine the ground beef, egg, garlic, bread crumbs, cumin, salt, and pepper in a large bowl until well mixed.\n', 'Step 2: Roll the mixture into egg-sized balls, and set aside.\n', 'Step 3: Heat the vegetable oil in a large skillet over medium-high heat.\n', 'Step 4: Add the meatballs; cook until firm, and browned on all sides, about 10 minutes.\n', 'Step 5: Remove meatballs from the skillet and pour out the fat.\n', 'Step 6: Bring the water to a boil in the same skillet over medium-high heat.\n', 'Step 7: Stir in the tomato paste, lemon juice, garlic powder, salt, and pepper.\n', 'Step 8: Bring to a boil, then reduce heat to medium.\n', 'Step 9: Add the cooked meatballs, and simmer in the tomato sauce for 5 to 10 minutes until completely cooked.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F624546.jpg,"{'calories': '483.5 calories', 'carbohydrateContent': '9.5 g', 'cholesterolContent': '165.1 mg', 'fatContent': '32.7 g', 'fiberContent': '1 g', 'proteinContent': '36.5 g', 'saturatedFatContent': '10.2 g', 'sodiumContent': '632.3 mg', 'sugarContent': '2.3 g'}",allrecipes.com
Harissa Hummus,15,8 serving(s),"['2 tablespoons harissa powder', '3 cups low-sodium chickpeas, drained and liquid reserved', '⅓ cup extra virgin olive oil, or more as needed', '2 tablespoons tahini', '1 tablespoon lemon juice, or more as needed', '2 cloves garlic', '8 Kalamata olives', '2 tablespoons chopped fresh cilantro', '⅛ teaspoon harissa powder, or to taste']","['Step 1: Combine harissa powder and 1 teaspoon chickpea liquid in a bowl.\n', 'Step 2: Whisk until a smooth paste forms, adding more liquid as needed.\n', 'Step 3: Set aside.\n', 'Step 4: Reserve about 1/2 cup of whole chickpeas for garnish.\n', 'Step 5: Add remaining chickpeas to the bowl of a food processor.\n', 'Step 6: Add 1/3 cup olive oil, tahini, 1 tablespoon lemon juice, and garlic; blend until smooth.\n', 'Step 7: Mix in reserved harissa paste and more chickpea liquid if needed, to maintain a creamy consistency.\n', 'Step 8: Taste and adjust olive oil and lemon juice amounts until flavor is smooth and nutty with a kick, and not overpowered by any one element.\n', 'Step 9: Transfer hummus to a serving dish.\n', 'Step 10: Top with reserved 1/2 cup chickpeas, olives, cilantro, harissa powder, and any remaining olive oil.\n', 'Step 11: Serve at room temperature.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F7186612.jpg,"{'calories': '218.6 calories', 'carbohydrateContent': '19.4 g', 'fatContent': '12.6 g', 'fiberContent': '4.3 g', 'proteinContent': '6 g', 'saturatedFatContent': '1.7 g', 'sodiumContent': '128.1 mg', 'sugarContent': '0.8 g'}",allrecipes.com
Jacy's Middle-Eastern Fava Bean Stew,125,6 serving(s),"['1 teaspoon coriander seeds', '1 teaspoon caraway seeds', '½ teaspoon cumin seeds', '2 cloves garlic', '1 pinch coarse sea salt', '2 tablespoons sweet paprika', '2 tablespoons dried red pepper flakes', '2 tablespoons extra-virgin olive oil, or as needed', '2 tablespoons olive oil', '1 medium onion, minced', '2 cloves garlic, minced', '4 anchovy fillets, chopped', '2 cups diced peeled butternut squash', '2 carrots, chopped', '½ red bell pepper, diced', '1 cup frozen peas', '1 pinch salt', '2 cups vegetable broth', '2 (14.5 ounce) cans fava beans, drained', '1 (14 ounce) can canned tomatoes, diced', '2 tablespoons tomato paste', '1 bay leaf', '1 teaspoon brown sugar', '3 tablespoons pomegranate molasses', '1 cup chopped fresh flat-leaf parsley', '¼ cup chopped fresh mint']","['Step 1: To make harissa paste: Heat a dry skillet over high heat and add coriander, caraway and cumin seeds.\n', 'Step 2: Shake pan gently until spices become fragrant, about 2 minutes.\n', 'Step 3: Remove pan from heat and pour seeds into mortar and grind with pestle to a fine powder.\n', 'Step 4: Add garlic, salt, paprika and dried red pepper flakes, mashing and stirring until garlic is incorporated with the spices.\n', 'Step 5: Mixture will be dry and crumbly.\n', 'Step 6: Add enough of the 2 tablespoons extra-virgin olive oil until you have a thick paste.\n', 'Step 7: Use fewer pepper flakes if you prefer less heat.\n', 'Step 8: Set aside.\n', 'Step 9: Pour 2 tablespoons olive oil into a large pot and add minced onions and garlic.\n', 'Step 10: Cook slowly over low heat until onions are translucent, about 10 minutes.\n', 'Step 11: Push onions aside in the pot, and stir in the anchovies.\n', 'Step 12: Cook anchovies until they soften, mashing them with the back of a wooden spoon until they dissolve.\n', 'Step 13: Stir together with the onion and garlic mixture.\n', 'Step 14: Add the butternut squash, carrots, bell pepper, frozen peas and a pinch of salt.\n', 'Step 15: Stir and cook over medium heat for about 5 minutes.\n', 'Step 16: Pour in the stock.\n', 'Step 17: Bring to a simmer and cook for about a minute.\n', 'Step 18: Stir in the drained fava beans, diced tomatoes, tomato paste, bay leaf and harissa paste (from step 1).\n', 'Step 19: Add brown sugar and pomegranate molasses.\n', 'Step 20: Bring back to a simmer, then reduce heat to low and cook uncovered for about 1 1/2 hours.\n', 'Step 21: The long, slow cooking time allows the flavors to deepen.\n', 'Step 22: Just before serving, stir in the chopped parsley.\n', 'Step 23: Top with the mint, if you like.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F6232897.jpg,"{'calories': '315.2 calories', 'carbohydrateContent': '45.1 g', 'cholesterolContent': '2.3 mg', 'fatContent': '11.4 g', 'fiberContent': '11.9 g', 'proteinContent': '11.7 g', 'saturatedFatContent': '1.5 g', 'sodiumContent': '757.8 mg', 'sugarContent': '9.1 g'}",allrecipes.com
Za'atar Pull-Apart Rolls,140,12 serving(s),"['⅔ cup warm whole milk (110 degrees F (43 degrees C))', '1 (.25 ounce) package active dry yeast', '1 teaspoon white sugar', '3 ¼ cups all-purpose flour, divided', '2 tablespoons olive oil', '2 tablespoons salted butter, melted', '2 eggs', '½ teaspoon fine sea salt', 'cooking spray', ""½ cup za'atar, divided"", '⅓ cup olive oil']","['Step 1: Combine warm milk, yeast, and sugar in the bowl of a stand mixer fitted with the paddle attachment.\n', 'Step 2: Let stand until mixture is foamy, 5 to 10 minutes.\n', 'Step 3: Beat milk mixture on low speed.\n', 'Step 4: Add 1 cup flour, beating just until combined.\n', 'Step 5: Add melted butter, 2 tablespoons olive oil, and 1/2 cup flour; beat until combined.\n', 'Step 6: Beat in eggs.\n', 'Step 7: Add remaining 1 3/4 cups flour and salt.\n', 'Step 8: Beat until a soft, sticky dough forms.\n', 'Step 9: Spray a large bowl with cooking spray; add dough.\n', 'Step 10: Cover loosely and let rise until doubled in size, about 1 hour.\n', 'Step 11: Preheat oven to 350 degrees F (175 degrees C).\n', 'Step 12: Grease a 12-cup muffin tin with cooking spray.\n', 'Step 13: Punch dough down gently.\n', 'Step 14: Pinch off 36 small pieces of dough and roll into balls.\n', ""Step 15: Whisk 6 tablespoons za'atar and 1/3 cup olive oil together in a bowl.\n"", 'Step 16: Immerse dough balls in oil mixture to coat all sides.\n', 'Step 17: Arrange 3 dough balls in each muffin cup.\n', ""Step 18: Sprinkle remaining 2 tablespoons za'atar over dough.\n"", 'Step 19: Cover muffin tin loosely with greased plastic wrap.\n', 'Step 20: Let rise until dough balls puff up over the rim of the tin, about 25 minutes.\n', 'Step 21: Bake in the preheated oven until puffed up and golden, about 25 minutes.\n', 'Step 22: Cool for 5 minutes in the pan.\n', 'Step 23: Lift out of the pan and cool briefly on a wire rack, about 5 minutes more.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4572394.jpg,"{'calories': '244.4 calories', 'carbohydrateContent': '28.9 g', 'cholesterolContent': '37.4 mg', 'fatContent': '12 g', 'fiberContent': '2.1 g', 'proteinContent': '5.5 g', 'saturatedFatContent': '3 g', 'sodiumContent': '130.3 mg', 'sugarContent': '1.2 g'}",allrecipes.com
